Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-February-2020,325.00,330.70,324.35,328.25,327.585959753295102921,1431670,14348,468994991.00,181993,12.71,6.35,3.25
25-February-2020,325.25,328.00,322.20,326.60,325.608095288126375120,1294432,15108,421477538.00,299789,23.16,5.80,1.35
24-February-2020,325.95,331.20,321.95,322.90,326.672968634464801461,1582310,18064,516897905.00,288053,18.20,9.25,-3.05
20-February-2020,320.00,329.00,318.95,327.65,325.481315186703206531,1449011,15457,471626006.00,322078,22.23,10.05,7.65
19-February-2020,321.70,323.95,317.30,320.25,320.129869139780720713,1272350,14287,407317239.00,241161,18.95,6.65,-1.45
18-February-2020,315.90,319.00,309.50,317.60,313.500852977878307583,1471316,14629,461258821.00,195475,13.29,9.50,1.70
17-February-2020,320.10,321.40,311.65,314.20,314.828166531838668669,1315256,13496,414079635.00,198465,15.09,9.75,-5.90
14-February-2020,327.10,331.90,318.50,319.55,324.804003499149289392,1744424,17566,566595899.00,285657,16.38,13.40,-7.55
13-February-2020,321.60,330.85,321.60,327.45,327.903134817862638940,1971534,17086,646472179.00,348447,17.67,9.25,5.85
12-February-2020,329.10,330.00,319.25,320.00,324.070991103658871125,1330547,12304,431191685.00,363529,27.32,10.75,-9.10
11-February-2020,321.40,325.70,320.90,324.35,323.560582249858677218,884500,9842,286189335.00,193941,21.93,4.80,2.95
10-February-2020,320.00,322.80,316.75,318.50,318.905933500165520370,863942,10318,275516230.00,193800,22.43,6.05,-1.50
7-February-2020,321.95,325.00,318.30,320.50,321.983139817594807162,1414872,12157,455564929.00,253284,17.90,6.70,-1.45
6-February-2020,311.05,323.60,310.25,322.00,318.241043114026437636,2423666,20842,771309996.00,542652,22.39,13.35,10.95
5-February-2020,307.00,313.50,304.80,310.95,309.181869106762648281,1183560,11639,365935293.00,152398,12.88,8.70,3.95
4-February-2020,303.30,307.35,297.20,306.25,303.423533500853668202,1867236,18787,566563345.00,222642,11.92,10.15,2.95
3-February-2020,303.00,306.70,295.50,298.00,300.474356669687855895,1857988,20959,558277749.00,386216,20.79,11.20,-5.00
1-February-2020,319.90,322.65,296.50,303.15,313.346389274634787283,2782488,32711,871882568.00,515632,18.53,26.15,-16.75
31-January-2020,313.65,321.60,308.70,318.55,316.181359448040712667,3580409,32206,1132058585.00,423766,11.84,12.90,4.90
30-January-2020,317.80,317.80,305.70,310.70,311.110235610112563338,1328763,17468,413391770.00,377324,28.40,12.10,-7.10
29-January-2020,317.20,319.70,315.70,316.40,317.784705539635117099,738045,7760,234539413.00,114028,15.45,4.00,-0.80
28-January-2020,318.10,320.05,311.10,314.85,316.421571295475137750,937023,9948,296494290.00,137811,14.71,8.95,-3.25
27-January-2020,321.70,321.90,315.75,316.20,319.036964762540530230,838880,9158,267633729.00,194013,23.13,6.15,-5.50
24-January-2020,323.25,327.30,321.25,324.05,325.066474365034146740,782798,9308,254461386.00,154255,19.71,6.05,0.80
23-January-2020,316.10,324.75,314.20,323.25,320.105235674367240398,1434352,13089,459143585.00,327254,22.82,10.55,7.15
22-January-2020,316.60,317.40,313.70,316.10,315.373870722362045002,851872,8767,268658170.00,122164,14.34,3.70,-0.50
21-January-2020,313.95,316.80,312.10,313.65,314.041155592092016335,2880532,11973,904605598.00,1861061,64.61,4.70,-0.30
20-January-2020,320.70,321.45,313.45,313.95,316.181114796484542398,977739,12264,309142607.00,268423,27.45,8.00,-6.75
17-January-2020,314.30,323.50,310.65,318.00,317.909292256190547891,1713459,17774,544724538.00,364811,21.29,12.85,3.70
16-January-2020,325.50,326.80,322.35,323.25,324.536675526706023894,893525,11071,289981633.00,172706,19.33,4.45,-2.25
15-January-2020,329.40,329.65,322.40,324.20,324.303333631050280035,918098,11855,297742242.00,228588,24.90,7.25,-5.20
14-January-2020,330.60,331.75,326.50,327.90,328.561420975131992148,742279,9566,243884243.00,158433,21.34,5.25,-2.70
