Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-July-2001,145.00,150.00,143.00,143.30,145.388343183950021401,549035,696,79823289.00,,,7.00,-1.70
12-July-2001,143.00,144.00,142.00,142.40,142.990467660418399334,15631,153,2235084.00,,,2.00,-0.60
11-July-2001,144.00,144.50,142.00,143.65,142.589476082004555808,21950,151,3129839.00,,,2.50,-0.35
10-July-2001,145.05,147.75,142.25,142.90,144.716384630698785586,50230,278,7269104.00,,,5.50,-2.15
9-July-2001,145.05,148.80,145.05,146.20,147.088870431893687707,1204,43,177095.00,,,3.75,1.15
6-July-2001,148.00,150.00,145.00,148.60,148.799332220367278797,5990,134,891308.00,,,5.00,0.60
5-July-2001,149.00,150.00,145.00,149.65,149.290967056323060573,4705,109,702414.00,,,5.00,0.65
4-July-2001,149.40,150.00,145.40,148.90,148.814265955344793519,5061,150,753149.00,,,4.60,-0.50
3-July-2001,150.00,150.00,145.00,147.90,147.938557054163990580,4671,122,691021.00,,,5.00,-2.10
2-July-2001,146.00,148.75,143.00,146.00,147.193650793650793650,945,42,139098.00,,,5.75,0.00
29-June-2001,144.20,147.35,143.50,144.55,146.376035887351639862,227824,710,33347974.00,,,3.85,0.35
28-June-2001,143.85,145.00,143.50,144.55,144.512039949780642977,212667,241,30732942.00,,,1.50,0.70
27-June-2001,144.00,149.50,141.00,143.40,143.694870640390676410,259857,861,37340118.00,,,8.50,-0.60
26-June-2001,142.00,145.50,142.00,143.90,144.350919452441102167,17021,344,2456997.00,,,3.50,1.90
25-June-2001,148.85,148.85,142.00,142.90,143.399088316050435848,37513,481,5379330.00,,,6.85,-5.95
22-June-2001,145.00,146.75,142.00,146.10,145.511816563289685274,69648,1222,10134607.00,,,4.75,1.10
21-June-2001,147.80,149.90,144.50,146.70,146.242211813019346145,124676,1181,18232894.00,,,5.40,-1.10
20-June-2001,142.90,148.00,142.10,146.00,145.913998524667118704,134207,1589,19582680.00,,,5.90,3.10
20-June-2001,144.00,144.00,144.00,144.00,144.000000000000000000,25000,1,3600000.00,,,0.00,0.00
19-June-2001,143.00,143.00,140.75,142.10,141.987523324142924777,35907,454,5098346.00,,,2.25,-0.90
18-June-2001,141.00,141.00,141.00,141.00,141.000000000000000000,199200,1,28087200.00,,,0.00,0.00
18-June-2001,143.00,144.00,140.20,141.00,141.237363255359318720,74683,731,10548030.00,,,3.80,-2.00
15-June-2001,140.10,143.00,139.60,142.00,142.563220612271944162,181096,947,25817629.00,,,3.40,1.90
15-June-2001,143.00,143.00,143.00,143.00,143.000000000000000000,88979,1,12723997.00,,,0.00,0.00
14-June-2001,142.60,143.70,141.00,142.90,142.759786638649519633,98987,1105,14131363.00,,,2.70,0.30
13-June-2001,144.90,145.90,142.10,143.85,143.447157553358393614,94971,892,13623320.00,,,3.80,-1.05
12-June-2001,141.00,146.65,141.00,143.60,144.050753819320786419,109509,1538,15774854.00,,,5.65,2.60
12-June-2001,144.00,144.00,144.00,144.00,144.000000000000000000,240000,1,34560000.00,,,0.00,0.00
11-June-2001,142.00,142.90,139.50,142.20,141.540218592656269188,32572,569,4610248.00,,,3.40,0.20
8-June-2001,139.25,142.45,139.00,139.85,140.644780312172347623,50549,934,7109453.00,,,3.45,0.60
7-June-2001,144.00,146.00,138.00,139.70,142.198846521776941503,252974,1347,35972611.00,,,8.00,-4.30
6-June-2001,130.90,148.30,130.90,142.05,142.563080444989749573,898987,4066,128162356.00,,,17.40,11.15
5-June-2001,132.40,134.00,124.65,128.60,128.125379756746881035,191570,1894,24544979.00,,,9.35,-3.80
5-June-2001,132.20,132.20,132.20,132.20,132.200000000000000000,199200,1,26334240.00,,,0.00,0.00
4-June-2001,135.50,136.90,132.00,132.20,133.810903594032549728,70784,901,9471671.00,,,4.90,-3.30
1-June-2001,139.20,139.40,131.00,132.30,135.590054805008076036,107107,1240,14522644.00,,,8.40,-6.90
31-May-2001,138.55,140.00,135.00,138.70,138.485441380372823910,51928,749,7191272.00,,,5.00,0.15
30-May-2001,141.00,142.50,138.00,139.90,140.202355745457772818,78871,1027,11057900.00,,,4.50,-1.10
