Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-August-2001,1699.00,1730.00,1680.00,1690.50,1709.925725096707714657,118398,7549,202451786.00,,,50.00,-8.50
20-August-2001,1680.00,1717.90,1670.00,1679.65,1696.977006603081438004,68150,5203,115648983.00,,,47.90,-0.35
17-August-2001,1668.00,1733.00,1668.00,1688.20,1706.685035632585521501,151687,9027,258881933.00,,,65.00,20.20
16-August-2001,1780.00,1780.00,1672.25,1684.90,1721.192417579464949441,223306,11949,384352594.00,,,107.75,-95.10
14-August-2001,1770.00,1823.50,1746.00,1795.95,1789.187673345947219246,131601,8731,235458887.00,,,77.50,25.95
13-August-2001,1795.00,1815.00,1766.75,1772.50,1786.813115515916280898,55949,3863,99970407.00,,,48.25,-22.50
10-August-2001,1832.05,1832.05,1785.00,1789.45,1803.009330433903105087,79096,5565,142610826.00,,,47.05,-42.60
9-August-2001,1790.00,1845.00,1765.00,1830.35,1823.111133003077384973,106584,6816,194314477.00,,,80.00,40.35
8-August-2001,1865.00,1880.00,1796.55,1805.00,1843.289834953594985847,240599,12201,443493691.00,,,83.45,-60.00
7-August-2001,1809.00,1863.00,1800.00,1848.50,1844.497324159021406727,91560,6438,168882175.00,,,63.00,39.50
6-August-2001,1850.00,1885.00,1811.00,1820.05,1833.479054028267202666,78607,5376,144124288.00,,,74.00,-29.95
3-August-2001,1849.00,1920.00,1845.00,1870.90,1886.762611515771202490,284601,15629,536974526.00,,,75.00,21.90
2-August-2001,1855.00,1860.00,1801.00,1832.10,1824.341485821075729419,190494,11039,347526107.00,,,59.00,-22.90
1-August-2001,1700.00,1849.00,1700.00,1839.80,1806.667436443743386205,352483,14815,636819558.00,,,149.00,139.80
31-July-2001,1610.00,1699.00,1610.00,1688.35,1671.531727240440393038,168940,8959,282388570.00,,,89.00,78.35
