Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-February-2007,1020.90,1025.00,980.00,1007.95,1016.068594823664615605,41767,316,42438137.00,28960,69.34,45.00,-12.95
21-February-2007,1032.95,1032.95,1011.00,1019.40,1018.791663294212869283,24710,207,25174342.00,19376,78.41,21.95,-13.55
20-February-2007,1060.00,1060.00,1025.00,1027.10,1035.018210609659540775,17682,288,18301192.00,13034,73.71,35.00,-32.90
19-February-2007,1060.00,1067.00,1023.00,1032.70,1036.160112614658069203,11011,329,11409159.00,7173,65.14,44.00,-27.30
15-February-2007,1030.00,1036.00,1023.00,1030.20,1031.552148648338271434,130617,269,134738247.00,126128,96.56,13.00,0.20
14-February-2007,1002.00,1023.95,1002.00,1017.95,1013.626400655916917190,3659,146,3708859.00,975,26.65,21.95,15.95
13-February-2007,990.00,1027.90,990.00,1013.80,1013.750137324910738808,14564,252,14764257.00,9589,65.84,37.90,23.80
12-February-2007,1031.00,1039.00,1000.00,1013.50,1011.305236851073497671,26409,298,26707560.00,20304,76.88,39.00,-17.50
9-February-2007,1050.00,1058.00,1026.05,1030.15,1040.064397763932326938,40607,480,42233895.00,29660,73.04,31.95,-19.85
8-February-2007,1031.00,1048.00,1030.00,1047.20,1043.898197209593980247,63790,454,66590266.00,60878,95.44,18.00,16.20
7-February-2007,1038.00,1050.00,1030.00,1048.10,1044.741538258922691953,45558,352,47596335.00,36711,80.58,20.00,10.10
6-February-2007,1049.95,1055.00,1026.05,1036.10,1046.587357634003238909,37667,297,39421806.00,30707,81.52,28.95,-13.85
5-February-2007,1041.50,1055.00,1032.25,1051.85,1047.681956272722745156,20079,477,21036406.00,12107,60.30,22.75,10.35
2-February-2007,1044.00,1048.00,1036.30,1039.45,1040.413268533004893312,60082,355,62510110.00,51441,85.62,11.70,-4.55
1-February-2007,1029.90,1042.50,1027.00,1036.75,1037.165421846592305046,40702,513,42214707.00,22389,55.01,15.50,6.85
31-January-2007,1030.00,1038.90,1017.00,1027.75,1027.824566849144985608,106314,765,109272141.00,74327,69.91,21.90,-2.25
29-January-2007,1043.75,1043.75,1019.10,1022.25,1027.009214245336348219,35380,562,36335586.00,24690,69.79,24.65,-21.50
25-January-2007,1020.00,1046.00,1020.00,1035.60,1037.402334240297866246,13966,389,14488361.00,4890,35.01,26.00,15.60
24-January-2007,1050.00,1059.80,1012.00,1019.65,1027.331290182884173356,60038,811,61678916.00,36062,60.07,47.80,-30.35
23-January-2007,1063.00,1082.00,1040.00,1048.00,1067.022255192878338278,136148,1677,145272946.00,52689,38.70,42.00,-15.00
22-January-2007,1030.10,1074.00,1030.10,1059.95,1053.255111198133372493,61287,1089,64550846.00,24852,40.55,43.90,29.85
19-January-2007,1051.00,1051.00,1025.10,1031.75,1039.837286095637816902,64807,440,67388735.00,50046,77.22,25.90,-19.25
18-January-2007,1050.00,1069.35,1035.00,1047.80,1054.110566633606514589,153256,1500,161548769.00,84752,55.30,34.35,-2.20
17-January-2007,1040.00,1050.50,1031.00,1044.20,1043.751577390017840825,91924,659,95945820.00,41588,45.24,19.50,4.20
16-January-2007,1050.00,1050.00,1030.00,1037.55,1036.035971223021582733,35306,441,36578286.00,26375,74.70,20.00,-12.45
15-January-2007,1042.70,1052.00,1031.05,1045.80,1044.046957237562287085,114189,1090,119218678.00,81216,71.12,20.95,3.10
12-January-2007,1025.00,1045.00,1014.00,1026.95,1030.215028043549983503,60620,1416,62451635.00,24613,40.60,31.00,1.95
11-January-2007,970.05,1030.00,970.05,1012.25,1010.676266175544031406,103165,1384,104266417.00,65844,63.82,59.95,42.20
10-January-2007,998.00,1007.00,971.00,979.50,978.341958108236186143,21102,431,20644972.00,10052,47.64,36.00,-18.50
9-January-2007,990.00,1005.00,980.00,986.10,992.227563296584035893,75557,870,74969738.00,45912,60.76,25.00,-3.90
8-January-2007,983.50,998.00,965.00,988.05,984.268955999350543919,24636,615,24248450.00,10720,43.51,33.00,4.55
5-January-2007,984.00,990.00,975.00,982.20,983.584652396798273226,44476,365,43745911.00,35338,79.45,15.00,-1.80
4-January-2007,991.00,999.50,982.00,985.45,989.767708223371687955,37892,481,37504278.00,25590,67.53,17.50,-5.55
3-January-2007,985.00,1003.00,984.00,990.70,991.394822902891454305,111916,1022,110952943.00,78426,70.08,19.00,5.70
2-January-2007,985.00,992.70,975.00,984.95,985.501986365196919907,40778,631,40186800.00,22665,55.58,17.70,-0.05
29-December-2006,972.00,988.00,966.50,979.00,977.714390831662405033,108722,737,106299064.00,84686,77.89,21.50,7.00
28-December-2006,977.00,996.00,966.00,970.90,979.656823789026892524,284131,1508,278350873.00,215080,75.70,30.00,-6.10
27-December-2006,990.10,1003.95,981.15,987.40,995.138242085500334491,46339,1565,46113711.00,16058,34.65,22.80,-2.70
26-December-2006,950.00,990.00,940.05,984.65,967.154624469845375530,52579,957,50852023.00,25538,48.57,49.95,34.65
