Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-March-2007,262.00,274.00,261.00,271.70,268.968722693970828758,89266,1168,24009762.00,54134,60.64,13.00,9.70
16-March-2007,267.00,270.00,258.00,259.55,261.869891568151569717,102184,849,26758913.00,64627,63.25,12.00,-7.45
15-March-2007,262.00,267.45,262.00,265.95,265.601913951700554038,37723,513,10019301.00,22608,59.93,5.45,3.95
14-March-2007,258.00,263.00,254.00,259.35,259.969186754557228740,51731,501,13448466.00,31066,60.05,9.00,1.35
13-March-2007,261.00,270.00,261.00,266.40,266.273061482581650809,68003,773,18107367.00,33371,49.07,9.00,5.40
12-March-2007,260.00,265.50,255.00,259.85,260.845983112183353437,41450,728,10812066.00,19634,47.37,10.50,-0.15
9-March-2007,272.30,272.30,259.65,262.10,262.824796033117730967,132497,1236,34823497.00,47328,35.72,12.65,-10.20
8-March-2007,269.50,273.00,269.00,271.20,271.499131248859516196,126043,615,34220565.00,53752,42.65,4.00,1.70
7-March-2007,270.00,273.00,261.30,271.45,268.326696911873515323,205432,1007,55122890.00,144945,70.56,11.70,1.45
6-March-2007,259.00,270.85,259.00,267.25,264.090128170166348513,73340,1203,19368370.00,28596,38.99,11.85,8.25
5-March-2007,273.30,273.30,255.00,258.75,264.745552263693072697,67169,1422,17782694.00,31959,47.58,18.30,-14.55
2-March-2007,280.00,281.75,275.10,277.55,279.160458422400474084,188996,1019,52760210.00,118191,62.54,6.65,-2.45
1-March-2007,283.00,283.50,271.15,279.25,276.217243109865752164,95644,1373,26418522.00,25343,26.50,12.35,-3.75
28-February-2007,270.00,285.25,264.15,283.00,280.215755103420686391,177479,1783,49732412.00,77120,43.45,21.10,13.00
27-February-2007,282.00,285.00,275.00,276.50,279.815891548799122360,127615,946,35708705.00,87874,68.86,10.00,-5.50
26-February-2007,280.00,284.00,273.60,282.15,278.897075842913355450,77766,1212,21688710.00,28658,36.85,10.40,2.15
23-February-2007,280.00,286.55,275.05,277.90,280.328636664691323596,143435,1954,40208938.00,63933,44.57,11.50,-2.10
22-February-2007,283.05,286.80,268.60,273.15,280.976677478935655034,306442,1795,86103055.00,176043,57.45,18.20,-9.90
21-February-2007,294.00,296.85,280.50,282.75,286.576501705936106608,1088845,3339,312037391.00,730611,67.10,16.35,-11.25
20-February-2007,292.00,302.00,291.00,295.15,297.430216360141771437,170133,2143,50602695.00,50064,29.43,11.00,3.15
19-February-2007,294.00,294.80,287.15,293.50,292.677453090494843339,214189,894,62688291.00,144442,67.44,7.65,-0.50
15-February-2007,296.00,299.90,289.40,294.65,294.302179755150791280,97121,890,28582922.00,43903,45.20,10.50,-1.35
14-February-2007,299.90,302.95,291.00,296.60,296.819715417339005427,88621,1451,26304460.00,23985,27.06,11.95,-3.30
13-February-2007,291.00,302.00,285.00,300.00,297.248098925631365982,172008,2534,51129051.00,74690,43.42,17.00,9.00
12-February-2007,293.90,301.95,287.20,290.55,293.932098790896452718,242411,2614,71252374.00,79578,32.83,14.75,-3.35
9-February-2007,293.95,293.95,287.25,292.45,291.226793916960264014,112115,787,32650892.00,44307,39.52,6.70,-1.50
8-February-2007,289.15,293.00,284.20,289.90,286.789364669209630449,48762,615,13984423.00,17161,35.19,8.80,0.75
7-February-2007,293.00,295.00,288.00,290.05,291.367430067750114302,48118,782,14020018.00,16345,33.97,7.00,-2.95
6-February-2007,292.05,294.90,290.00,290.75,292.270340378499086459,44333,794,12957221.00,17653,39.82,4.90,-1.30
5-February-2007,293.00,295.90,284.85,294.35,293.281030426599749058,127520,1702,37399197.00,67248,52.74,11.05,1.35
2-February-2007,282.00,290.10,282.00,289.30,287.565563256241384591,104464,1938,30040249.00,47880,45.83,8.10,7.30
1-February-2007,279.95,282.75,277.00,280.40,280.084060985120731576,65393,917,18315537.00,24511,37.48,5.75,0.45
31-January-2007,281.00,284.95,278.00,281.30,281.573342157511581733,37775,640,10636433.00,9572,25.34,6.95,0.30
29-January-2007,284.90,289.00,283.00,284.85,286.328860622042969052,90251,1089,25841466.00,45773,50.72,6.00,-0.05
25-January-2007,280.40,285.00,278.30,284.55,282.443002361058093339,141462,1198,39954952.00,83866,59.29,6.70,4.15
24-January-2007,276.05,281.30,275.00,278.45,278.600529621213476712,55889,675,15570705.00,15210,27.21,6.30,2.40
23-January-2007,272.10,279.50,270.70,274.80,275.898592436030040023,44474,664,12270314.00,15069,33.88,8.80,2.70
22-January-2007,280.00,282.85,274.00,274.85,277.291282948703926501,45715,799,12676371.00,16216,35.47,8.85,-5.15
19-January-2007,284.00,284.75,278.05,279.40,280.292392522132642077,45521,651,12759190.00,19458,42.75,6.70,-4.60
18-January-2007,279.00,283.95,275.00,281.15,280.785590642488614019,59503,909,16707585.00,20856,35.05,8.95,2.15
17-January-2007,277.55,280.00,274.15,275.35,277.162123844325964975,50079,726,13880002.00,24958,49.84,5.85,-2.20
16-January-2007,282.00,282.00,275.60,277.40,278.031098318832995355,76435,1006,21251307.00,29340,38.39,6.40,-4.60
15-January-2007,287.00,291.75,279.50,281.20,286.841751152847891275,357159,2711,102448113.00,188300,52.72,12.25,-5.80
12-January-2007,284.00,284.00,275.00,279.85,280.274980340115993315,81384,1172,22809899.00,32544,39.99,9.00,-4.15
11-January-2007,284.00,284.00,277.80,280.35,280.049515608180839612,67817,1264,18992118.00,22478,33.15,6.20,-3.65
10-January-2007,280.00,286.50,275.15,281.45,283.316372679428604476,172910,2115,48988234.00,43830,25.35,11.35,1.45
9-January-2007,276.00,285.40,274.05,284.75,283.224271366019154081,342799,3072,97088997.00,161456,47.10,11.35,8.75
8-January-2007,278.00,282.90,272.50,274.95,277.549144684252597921,312750,3058,86803495.00,156989,50.20,10.40,-3.05
5-January-2007,265.80,277.00,262.55,275.55,272.427326396538946862,399416,3219,108811833.00,217494,54.45,14.45,9.75
4-January-2007,264.00,268.00,258.50,265.10,260.966946405744251428,902746,1084,235586867.00,824738,91.36,9.50,1.10
3-January-2007,263.80,266.00,260.00,260.55,264.596184558243894734,734489,607,194342987.00,45827,6.24,6.00,-3.25
2-January-2007,264.35,265.75,260.55,264.55,263.548613822725497852,48659,670,12824012.00,22166,45.55,5.20,0.20
29-December-2006,262.00,264.50,259.90,261.55,261.742271324773564248,50235,858,13148623.00,20044,39.90,4.60,-0.45
28-December-2006,268.90,270.00,262.10,264.90,266.662588756313593441,109288,1541,29143021.00,37375,34.20,7.90,-4.00
27-December-2006,255.10,268.60,254.75,267.35,265.441453779054922914,215411,2596,57179009.00,95780,44.46,13.85,12.25
26-December-2006,257.50,259.75,255.00,257.95,258.148926064699984168,37898,678,9783328.00,18205,48.04,4.75,0.45
22-December-2006,257.00,258.50,252.00,256.70,254.786757733791632096,134992,1170,34394174.00,76264,56.50,6.50,-0.30
21-December-2006,254.00,255.90,248.60,253.45,252.074469502648322728,60038,962,15134047.00,27710,46.15,7.30,-0.55
20-December-2006,250.00,254.95,249.50,252.20,251.952473165455109342,132199,1447,33307865.00,55226,41.77,5.45,2.20
19-December-2006,259.80,259.80,245.00,247.40,250.875078512725696441,113039,1493,28358668.00,76590,67.76,14.80,-12.40
18-December-2006,252.40,259.70,245.60,257.45,253.393131315100676047,205163,1964,51986895.00,44888,21.88,14.10,5.05
15-December-2006,249.00,252.30,246.50,247.05,249.438890085948909478,41769,739,10418813.00,21723,52.01,5.80,-1.95
14-December-2006,248.00,251.00,244.00,247.30,246.432529388140542066,184258,1717,45407165.00,92963,50.45,7.00,-0.70
13-December-2006,254.90,254.90,243.00,245.15,246.598440358139982670,124644,1554,30737016.00,56515,45.34,11.90,-9.75
12-December-2006,252.00,258.30,251.00,252.75,255.288003977867820530,189046,1123,48261176.00,121065,64.04,7.30,0.75
11-December-2006,262.50,262.50,251.90,254.30,254.398523510763296162,225535,1122,57375771.00,153636,68.12,10.60,-8.20
8-December-2006,268.00,268.00,259.90,262.15,263.840202765466174792,75358,947,19882470.00,33340,44.24,8.10,-5.85
7-December-2006,270.00,272.00,263.20,266.55,267.085959573018396547,110075,831,29399487.00,44980,40.86,8.80,-3.45
6-December-2006,267.50,269.00,263.00,268.60,267.500945008710515070,243384,933,65105450.00,147115,60.45,6.00,1.10
5-December-2006,268.50,269.00,264.10,266.60,266.912268537941450532,226441,777,60439881.00,135384,59.79,4.90,-1.90
4-December-2006,263.00,269.90,262.40,268.05,266.456072213314329829,84195,946,22434269.00,39874,47.36,7.50,5.05
1-December-2006,268.90,268.90,261.05,262.20,264.238260759653668710,79115,1394,20905210.00,27417,34.65,7.85,-6.70
30-November-2006,257.00,269.50,256.00,267.15,265.093554880601401964,224542,1715,59524637.00,168775,75.16,13.50,10.15
29-November-2006,258.00,259.00,254.70,255.15,256.277916233991000346,57780,481,14807738.00,20307,35.15,4.30,-2.85
28-November-2006,256.10,259.90,253.50,258.05,258.493407616321880600,71977,422,18605580.00,40048,55.64,6.40,1.95
27-November-2006,258.90,259.50,257.00,258.15,258.200939430898406394,99209,455,25615857.00,54904,55.34,2.50,-0.75
24-November-2006,260.00,260.90,256.05,257.85,258.797053928685244856,141205,767,36543438.00,82981,58.77,4.85,-2.15
23-November-2006,260.00,260.90,257.15,260.00,258.984791475637904322,94881,581,24572736.00,59513,62.72,3.75,0.00
22-November-2006,261.70,261.85,256.00,259.00,258.501464600299152401,96272,743,24886453.00,47797,49.65,5.85,-2.70
21-November-2006,256.00,261.90,254.60,258.75,259.232905135728068088,75666,804,19615117.00,34716,45.88,7.30,2.75
20-November-2006,259.35,263.00,254.50,256.15,257.159907085447186912,70172,794,18045425.00,24030,34.24,8.50,-3.20
17-November-2006,264.90,267.90,262.30,263.85,264.547217119308872449,161128,923,42625964.00,100586,62.43,5.60,-1.05
16-November-2006,265.00,267.75,262.15,265.00,264.587949247997916531,245744,989,65020901.00,96722,39.36,5.60,0.00
15-November-2006,265.70,266.50,262.55,265.10,264.922346442559882010,287482,1060,76160406.00,171569,59.68,3.95,-0.60
14-November-2006,267.00,269.50,260.15,266.40,265.240710518630499390,349266,2394,92639562.00,165558,47.40,9.35,-0.60
13-November-2006,253.50,265.95,253.50,264.10,261.059801622138654856,152638,1821,39847646.00,82412,53.99,12.45,10.60
10-November-2006,257.50,258.90,250.25,252.90,254.424440792476946955,109530,820,27867109.00,45815,41.83,8.65,-4.60
9-November-2006,254.00,257.50,253.00,256.25,255.777793763262957234,83409,1074,21334170.00,37068,44.44,4.50,2.25
8-November-2006,251.00,253.50,250.25,252.00,252.045433211301980662,181101,684,45645680.00,160019,88.36,3.25,1.00
7-November-2006,255.00,255.00,249.50,250.90,251.140830840943873723,99971,599,25106800.00,69819,69.84,5.50,-4.10
6-November-2006,251.00,252.00,248.50,250.00,250.119245754966568858,228679,870,57197019.00,188483,82.42,3.50,-1.00
3-November-2006,253.10,254.00,247.80,250.00,250.201764434155472068,749022,1358,187406626.00,690665,92.21,6.20,-3.10
2-November-2006,253.60,256.00,251.50,252.45,253.837483654965298234,69593,680,17665312.00,35629,51.20,4.50,-1.15
1-November-2006,256.50,257.90,252.55,253.45,256.543913058383900716,291690,1078,74831294.00,153348,52.57,5.35,-3.05
31-October-2006,255.00,258.50,252.55,256.05,255.815447821590755811,355856,1230,91033462.00,258058,72.52,5.95,1.05
30-October-2006,254.20,261.90,254.05,259.55,259.805348064529042071,249810,1217,64901974.00,118467,47.42,7.85,5.35
27-October-2006,258.00,258.80,255.00,258.15,256.232954297394375979,251955,752,64559174.00,111212,44.14,3.80,0.15
26-October-2006,255.60,258.00,254.10,257.00,255.995008338738070971,86344,616,22103633.00,55924,64.77,3.90,1.40
23-October-2006,257.10,258.00,255.00,255.60,255.952654232424677187,25092,397,6422364.00,6937,27.65,3.00,-1.50
21-October-2006,259.90,259.90,255.20,257.05,258.071434251331937339,37727,709,9736261.00,15806,41.90,4.70,-2.85
20-October-2006,260.80,261.95,254.55,255.30,258.685397920852625141,45788,712,11844687.00,16667,36.40,7.40,-5.50
19-October-2006,251.00,263.10,251.00,258.05,259.932639201748677645,59931,1138,15578023.00,13061,21.79,12.10,7.05
18-October-2006,254.00,259.40,253.20,258.65,256.361620418982722286,136187,1433,34913120.00,38517,28.28,6.20,4.65
17-October-2006,261.00,262.95,252.00,253.75,255.156419648299315852,175547,1586,44791944.00,100620,57.32,10.95,-7.25
16-October-2006,261.75,263.75,258.00,259.25,261.632139202506867986,235513,1324,61617770.00,156520,66.46,5.75,-2.50
13-October-2006,261.00,262.00,258.80,259.65,259.472582243647105235,103929,821,26966726.00,65220,62.75,3.20,-1.35
12-October-2006,255.50,260.00,253.05,259.50,257.581042975115814915,109226,879,28134547.00,61991,56.75,6.95,4.00
11-October-2006,260.00,260.30,252.15,253.75,256.151210117014317901,82554,950,21146307.00,47222,57.20,8.15,-6.25
10-October-2006,262.70,262.70,257.00,257.75,259.983707147381870108,372556,754,96858490.00,335448,90.04,5.70,-4.95
9-October-2006,258.00,260.95,256.00,259.85,259.567846260478376293,458802,1108,119090247.00,359753,78.41,4.95,1.85
6-October-2006,262.00,262.00,258.60,259.25,260.146350483742122548,67598,835,17585373.00,32021,47.37,3.40,-2.75
5-October-2006,259.90,261.95,257.10,258.15,259.744473955385262913,68901,753,17896654.00,31037,45.05,4.85,-1.75
4-October-2006,265.80,265.80,256.10,256.65,259.088016433361901263,147018,1382,38090602.00,84950,57.78,9.70,-9.15
3-October-2006,264.75,266.45,260.65,262.30,263.639726259826932865,53043,832,13984242.00,22799,42.98,5.80,-2.45
29-September-2006,270.90,272.25,262.25,263.05,265.939197341405075884,94486,1036,25127531.00,70313,74.42,10.00,-7.85
28-September-2006,274.50,274.50,266.00,268.25,268.219506555682498231,73524,1273,19720571.00,31264,42.52,8.50,-6.25
27-September-2006,274.90,274.90,270.30,274.05,273.180925972083748753,160480,2023,43840075.00,74545,46.45,4.60,-0.85
26-September-2006,270.90,272.80,264.05,271.50,268.245453102682113950,126020,2161,33804292.00,47903,38.01,8.75,0.60
25-September-2006,268.00,271.00,259.95,268.00,268.913181798097498469,158423,2142,42602033.00,74681,47.14,11.05,0.00
22-September-2006,257.00,269.00,256.00,267.55,264.081357673462936620,253080,3418,66833710.00,102445,40.48,13.00,10.55
21-September-2006,255.00,259.90,254.10,257.05,257.630429174765435653,333384,1887,85889863.00,150845,45.25,5.80,2.05
20-September-2006,253.00,254.80,249.10,252.80,251.728534910305223269,222198,1703,55933577.00,131785,59.31,5.70,-0.20
19-September-2006,260.10,262.70,250.25,255.25,258.109209486062191544,380727,1526,98269145.00,243581,63.98,12.45,-4.85
18-September-2006,256.90,261.85,255.55,259.35,259.197651049332446748,133847,1296,34692828.00,48744,36.42,6.30,2.45
15-September-2006,263.80,263.80,253.15,254.70,256.731547062362619361,167873,2062,43098295.00,74382,44.31,10.65,-9.10
14-September-2006,261.00,264.90,258.20,260.10,261.674530376327197336,63668,975,16660294.00,16566,26.02,6.70,-0.90
13-September-2006,261.90,263.90,259.25,260.15,261.561550392504431501,63184,1097,16526505.00,15653,24.77,4.65,-1.75
12-September-2006,260.00,261.90,252.05,258.30,256.787943913895003206,57697,1172,14815894.00,15053,26.09,9.85,-1.70
11-September-2006,269.50,271.75,256.10,258.95,265.024494526540448477,141501,1405,37501231.00,68892,48.69,15.65,-10.55
8-September-2006,268.70,270.00,264.60,267.85,267.415682985637907537,47695,902,12754391.00,13255,27.79,5.40,-0.85
7-September-2006,269.75,270.95,265.20,267.95,269.130320617569166619,88735,652,23881279.00,51004,57.48,5.75,-1.80
6-September-2006,273.50,274.00,269.00,270.10,270.680182372377756717,78082,787,21135250.00,45364,58.10,5.00,-3.40
5-September-2006,275.00,275.00,269.10,271.65,272.346401343599033816,105984,1221,28864361.00,38083,35.93,5.90,-3.35
4-September-2006,272.00,274.30,271.00,273.45,272.967129534153662839,87282,1163,23825117.00,36467,41.78,3.30,1.45
1-September-2006,260.00,272.00,260.00,271.30,263.870474732154538714,619107,1952,163364058.00,548483,88.59,12.00,11.30
31-August-2006,273.00,273.00,258.60,261.05,266.054929980986777562,115183,1632,30645005.00,46797,40.63,14.40,-11.95
30-August-2006,272.90,273.00,267.00,270.95,269.716399975559915545,147299,1256,39728956.00,67718,45.97,6.00,-1.95
29-August-2006,272.00,275.70,269.00,272.15,272.297546085138730520,168384,1760,45850550.00,56715,33.68,6.70,0.15
28-August-2006,276.00,277.00,268.00,269.75,270.700525935856450448,126061,1627,34124779.00,52490,41.64,9.00,-6.25
25-August-2006,267.90,278.50,265.55,275.00,274.031148815229157427,419406,5252,114930308.00,127728,30.45,12.95,7.10
24-August-2006,255.90,267.90,253.15,265.70,262.446622771829423783,439991,4573,115474152.00,148083,33.66,14.75,9.80
23-August-2006,252.50,259.90,250.55,255.85,256.638282558445333370,144494,1992,37082692.00,40692,28.16,9.35,3.35
22-August-2006,255.00,256.85,252.25,253.90,254.888029315960912052,46664,869,11894095.00,14598,31.28,4.60,-1.10
21-August-2006,257.00,257.00,251.40,252.35,253.263011152416356877,51648,831,13080528.00,17688,34.25,5.60,-4.65
18-August-2006,257.00,257.00,251.50,253.65,254.483118629671574178,56512,975,14381350.00,16392,29.01,5.50,-3.35
17-August-2006,259.00,264.00,251.20,254.25,258.244362185293113858,190455,2252,49183930.00,78764,41.36,12.80,-4.75
16-August-2006,250.00,263.00,250.00,259.30,259.784673454518738022,326662,3101,84861781.00,157351,48.17,13.00,9.30
14-August-2006,251.00,254.90,250.25,251.10,252.533026842040159980,97012,1286,24498734.00,41377,42.65,4.65,0.10
11-August-2006,246.00,251.80,245.00,250.25,249.120177039474629611,139178,2151,34672048.00,68781,49.42,6.80,4.25
10-August-2006,245.00,246.90,240.10,245.50,243.802785437636418999,351399,951,85672055.00,312981,89.07,6.80,0.50
9-August-2006,244.20,246.95,240.00,245.55,245.219211170154742796,128342,1391,31471924.00,69049,53.80,6.95,1.35
8-August-2006,237.95,244.50,237.05,243.60,241.204936879573743671,90462,1769,21819881.00,40587,44.87,7.45,5.65
7-August-2006,234.90,238.05,232.50,237.35,236.239768407323164039,188607,1701,44556474.00,64698,34.30,5.55,2.45
4-August-2006,239.00,240.90,232.10,233.85,237.083312965226085990,360040,3240,85359476.00,177840,49.39,8.80,-5.15
3-August-2006,245.80,247.00,235.30,238.15,239.955718229130920236,597379,3738,143344507.00,339279,56.79,11.70,-7.65
2-August-2006,247.00,249.00,242.10,243.60,244.099703339383648535,102474,958,25013873.00,53592,52.30,6.90,-3.40
1-August-2006,242.00,247.00,240.00,245.30,244.933603417796110783,67880,1412,16626093.00,10618,15.64,7.00,3.30
31-July-2006,251.40,252.00,240.10,241.90,247.695683725626301508,95082,2039,23551401.00,26997,28.39,11.90,-9.50
28-July-2006,261.70,261.70,244.00,245.25,248.395752249012208219,202978,3036,50418873.00,68055,33.53,17.70,-16.45
27-July-2006,268.10,268.10,257.55,259.10,261.253690760617622936,224344,3041,58610698.00,30640,13.66,10.55,-9.00
26-July-2006,250.00,266.80,245.10,264.80,259.465181286762697357,329478,5634,85488069.00,100108,30.38,21.70,14.80
25-July-2006,237.00,250.50,236.10,248.45,242.340813873463005895,315307,3042,76411755.00,181081,57.43,14.40,11.45
24-July-2006,232.50,234.00,226.50,231.55,229.575313392719448340,136171,1643,31261500.00,56344,41.38,7.50,-0.95
21-July-2006,239.00,239.00,232.35,234.65,233.981595882872073537,100847,1169,23596342.00,47245,46.85,6.65,-4.35
20-July-2006,243.10,247.00,235.50,236.55,240.117047067963245733,149316,2277,35853317.00,41570,27.84,11.50,-6.55
19-July-2006,231.90,241.60,229.10,238.85,234.003109535910124381,209356,3218,48989955.00,61481,29.37,12.50,6.95
18-July-2006,242.00,244.00,230.00,231.80,236.207062775561620827,119075,2055,28126356.00,26446,22.21,14.00,-10.20
17-July-2006,247.80,247.80,237.05,238.65,241.208549780100707502,251024,2545,60549135.00,149901,59.72,10.75,-9.15
14-July-2006,257.00,257.00,246.05,249.00,249.853825973336599906,195924,2102,48952361.00,119280,60.88,10.95,-8.00
13-July-2006,250.00,260.00,250.00,257.85,255.289667215756168255,222186,2496,56721790.00,101255,45.57,10.00,7.85
12-July-2006,248.00,256.00,245.50,253.10,250.103339201107787547,220981,1583,55268086.00,105565,47.77,10.50,5.10
11-July-2006,253.95,255.00,248.25,251.30,251.398324701820464532,101952,864,25630562.00,48802,47.87,6.75,-2.65
10-July-2006,244.95,255.45,241.00,254.05,250.501220696273929856,178177,2240,44633556.00,55572,31.19,14.45,9.10
7-July-2006,250.90,253.50,243.10,247.75,250.198949458825147651,232642,2292,58206784.00,95412,41.01,10.40,-3.15
6-July-2006,251.00,254.00,248.30,249.15,251.550502607106380691,111618,1235,28077564.00,42439,38.02,5.70,-1.85
5-July-2006,256.00,257.30,248.00,255.85,253.543482895239627536,248615,2799,63034713.00,98466,39.61,9.30,-0.15
4-July-2006,254.00,260.50,249.00,257.40,255.587306952707169040,133128,1765,34025827.00,44392,33.35,11.50,3.40
3-July-2006,257.75,259.50,249.00,251.70,252.216053042227991632,146751,1603,37012958.00,54911,37.42,10.50,-6.05
30-June-2006,250.00,257.00,249.30,254.80,252.750530545259047565,141364,2339,35729826.00,39174,27.71,7.70,4.80
29-June-2006,255.00,264.45,242.50,244.90,253.976730223990846739,636276,5653,161599298.00,381728,59.99,21.95,-10.10
28-June-2006,246.00,256.40,240.60,253.15,247.892001649260939062,177049,2846,43889031.00,53588,30.27,15.80,7.15
27-June-2006,240.00,252.00,235.15,249.10,243.403104734304107181,168388,2439,40986162.00,51668,30.68,16.85,9.10
26-June-2006,250.00,251.80,241.00,242.40,246.222942278810754774,376205,2217,92630302.00,255477,67.91,10.80,-7.60
25-June-2006,249.00,253.00,244.60,247.20,248.779123249226931372,38483,624,9573767.00,11705,30.42,8.40,-1.80
23-June-2006,235.00,247.50,231.00,244.90,242.384094841980630863,329390,3667,79838897.00,130092,39.49,16.50,9.90
22-June-2006,230.00,237.45,230.00,235.75,234.196362706788883613,136915,1742,32064995.00,48396,35.35,7.45,5.75
21-June-2006,224.00,230.50,223.00,227.85,227.848567620129799182,137289,1860,31281102.00,21167,15.42,7.50,3.85
20-June-2006,230.00,233.80,225.50,228.05,229.976803483400237980,76477,1342,17587936.00,18586,24.30,8.30,-1.95
19-June-2006,232.10,235.85,227.55,233.60,232.575769161963358039,285083,1788,66303398.00,208734,73.22,8.30,1.50
16-June-2006,228.10,238.00,228.10,233.80,234.366134723076425080,123572,1978,28961092.00,33010,26.71,9.90,5.70
15-June-2006,223.60,235.00,220.50,226.70,224.353339233383149791,479092,2540,107485890.00,338504,70.66,14.50,3.10
14-June-2006,224.00,233.00,213.55,219.15,224.378042827939165188,206921,2805,46428529.00,76122,36.79,19.45,-4.85
13-June-2006,235.00,235.00,220.00,222.85,225.872526967241636426,160936,2132,36351021.00,59151,36.75,15.00,-12.15
12-June-2006,242.00,242.90,231.10,239.25,239.031599775336169775,272407,2535,65113881.00,126216,46.33,11.80,-2.75
9-June-2006,221.00,242.30,219.05,239.75,234.627171841721780069,374682,3570,87910578.00,205375,54.81,23.25,18.75
8-June-2006,228.00,230.80,213.00,221.00,221.774824497016919805,425064,3640,94268494.00,160560,37.77,17.80,-7.00
7-June-2006,234.90,239.00,221.15,229.90,228.822242333361065060,492817,3660,112767491.00,218058,44.25,17.85,-5.00
6-June-2006,238.00,242.85,228.00,237.25,238.410592479661440193,304348,2568,72559787.00,128533,42.23,14.85,-0.75
5-June-2006,240.00,246.25,234.00,240.35,241.564432182910185189,239593,2668,57877147.00,88598,36.98,12.25,0.35
2-June-2006,227.40,240.00,224.55,237.55,231.875806106815833541,336804,2815,78096699.00,162982,48.39,15.45,10.15
1-June-2006,240.00,244.00,218.00,224.00,230.171484287042222619,692804,3450,159463725.00,388033,56.01,26.00,-16.00
31-May-2006,238.00,238.00,229.00,236.10,233.270765865849291278,259693,2604,60578785.00,91310,35.16,9.00,-1.90
30-May-2006,249.80,249.80,240.00,241.35,244.484013381769892294,313262,2148,76587551.00,170152,54.32,9.80,-8.45
29-May-2006,256.00,256.00,245.00,246.65,249.014327953373067620,364253,2807,90704216.00,174377,47.87,11.00,-9.35
26-May-2006,240.00,261.00,235.00,255.65,248.678709905985317176,457269,4489,113713065.00,156724,34.27,26.00,15.65
25-May-2006,230.00,234.50,224.00,231.90,229.113217118612802066,281892,2439,64585183.00,103682,36.78,10.50,1.90
24-May-2006,241.50,245.00,229.00,231.90,237.509211813948004480,848150,3714,201443438.00,487903,57.53,16.00,-9.60
23-May-2006,232.10,242.90,228.20,239.55,237.312387016021685173,1548339,3592,367440024.00,1115172,72.02,14.70,7.45
22-May-2006,265.80,268.00,210.00,232.10,239.979501729683801662,659080,3940,158165690.00,263350,39.96,58.00,-33.70
19-May-2006,274.00,274.00,255.00,261.50,262.436864979395718980,719268,1952,188762439.00,492498,68.47,19.00,-12.50
18-May-2006,275.50,275.50,260.00,263.95,267.086787692947482209,798339,2726,213225799.00,572951,71.77,15.50,-11.55
17-May-2006,277.80,279.90,272.00,278.65,276.685952647980601719,225587,1814,62416754.00,89328,39.60,7.90,0.85
16-May-2006,274.80,277.50,252.35,272.75,261.722902879707798293,560161,3130,146606963.00,279101,49.83,25.15,-2.05
15-May-2006,281.20,283.50,267.50,271.00,275.593357133470585658,639212,2647,176162581.00,426574,66.73,16.00,-10.20
12-May-2006,283.00,283.00,276.10,280.95,280.329186775962574099,364881,2215,102286794.00,209214,57.34,6.90,-2.05
11-May-2006,289.70,291.85,279.50,281.50,285.326055542524998449,741846,2273,211667993.00,501719,67.63,12.35,-8.20
10-May-2006,292.70,294.45,286.10,287.50,291.252237561354881979,673948,2663,196288863.00,393876,58.44,8.35,-5.20
9-May-2006,292.90,294.70,286.20,289.35,288.607863773305327933,670823,2907,193604793.00,408279,60.86,8.50,-3.55
8-May-2006,295.00,300.80,289.50,290.90,294.099295079411815646,1097003,4942,322627809.00,670813,61.15,11.30,-4.10
5-May-2006,286.90,293.00,285.15,291.90,289.538596712876290672,870670,4018,252092570.00,510320,58.61,7.85,5.00
4-May-2006,284.00,288.00,281.00,283.00,284.135749764049077791,500104,2783,142097425.00,290291,58.05,7.00,-1.00
3-May-2006,283.00,290.00,278.50,280.10,282.302564606238481226,1211609,3188,342040328.00,928185,76.61,11.50,-2.90
2-May-2006,290.10,293.00,280.80,283.60,286.122698008573315739,676751,2967,193633822.00,435961,64.42,12.20,-6.50
29-April-2006,294.70,298.00,288.00,289.30,289.755614746655366547,82595,1175,23932365.00,33814,40.94,10.00,-5.40
28-April-2006,289.00,298.00,284.00,290.35,291.260584349508732713,719364,4615,209522379.00,262433,36.48,14.00,1.35
27-April-2006,310.50,314.45,294.00,297.05,302.747698641799582296,601384,4170,182067622.00,269461,44.81,20.45,-13.45
26-April-2006,304.50,306.00,301.00,304.55,303.626651908273671744,297232,1853,90247557.00,175170,58.93,5.00,0.05
25-April-2006,306.00,306.00,298.25,303.10,302.072321342772029853,156095,1676,47151979.00,65978,42.27,7.75,-2.90
24-April-2006,308.00,308.95,303.15,304.70,305.599712295578437310,132080,1389,40363610.00,56110,42.48,5.80,-3.30
21-April-2006,309.40,310.90,303.55,306.55,307.275094966485833439,258249,2012,79353486.00,112429,43.54,7.35,-2.85
20-April-2006,310.00,313.00,304.00,307.55,308.293032578348649832,226009,1928,69677000.00,107432,47.53,9.00,-2.45
19-April-2006,319.10,322.50,305.05,309.70,313.510755560113901673,702009,3733,220087372.00,328074,46.73,17.45,-9.40
18-April-2006,319.00,321.40,314.25,316.55,317.478617758071017626,245601,1852,77973066.00,123705,50.37,7.15,-2.45
17-April-2006,311.90,318.05,310.00,315.25,313.218359873887205395,212191,2066,66462117.00,85379,40.24,8.05,3.35
