Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-May-2017,480.35,484.70,473.20,476.60,479.408389921939455480,63028,1443,30216152.00,7834,12.43,11.50,-3.75
22-May-2017,471.15,482.45,471.15,480.35,479.098387117941180330,76199,1441,36506818.00,18010,23.64,11.30,9.20
19-May-2017,475.95,479.10,461.30,471.10,469.102313610822901647,74213,1678,34813490.00,9797,13.20,17.80,-4.85
18-May-2017,481.35,482.25,468.00,471.50,474.582996282224128773,48954,1465,23232736.00,18628,38.05,14.25,-9.85
17-May-2017,488.05,489.50,477.90,482.35,482.588287081339712918,52250,987,25215238.00,10285,19.68,11.60,-5.70
16-May-2017,485.15,490.65,480.90,487.85,487.145614649827084507,65639,1218,31975751.00,8397,12.79,9.75,2.70
15-May-2017,495.00,495.00,472.80,483.45,480.906021972487172222,317670,6973,152769416.00,62114,19.55,22.20,-11.55
12-May-2017,502.00,505.65,491.65,494.50,497.441725006116763087,126701,2405,63026364.00,19444,15.35,14.00,-7.50
11-May-2017,482.20,504.40,478.50,501.45,494.172530530576573675,217405,3916,107435579.00,41693,19.18,25.90,19.25
10-May-2017,467.90,484.00,465.45,481.60,476.561846503121649744,79285,1663,37784206.00,17872,22.54,18.55,13.70
9-May-2017,483.85,484.45,465.65,467.90,477.529438349896457099,3208332,3371,1532072978.00,3074187,95.82,18.80,-15.95
8-May-2017,490.75,495.15,481.90,483.70,487.703437996820349761,50320,996,24541237.00,12332,24.51,13.25,-7.05
5-May-2017,495.00,504.00,490.00,491.80,496.785859864312769303,107453,2491,53381131.00,22663,21.09,14.00,-3.20
4-May-2017,485.00,494.40,481.50,491.70,489.989561828320052480,51829,1551,25395669.00,16397,31.64,12.90,6.70
3-May-2017,485.00,490.60,480.60,483.85,486.033171108807561888,56917,1343,27663550.00,10877,19.11,10.00,-1.15
2-May-2017,470.95,486.00,470.80,485.05,481.627258592032598788,55953,1734,26948490.00,11200,20.02,15.20,14.10
28-April-2017,479.30,481.90,469.10,471.25,474.563764538212913241,39293,1137,18647034.00,8254,21.01,12.80,-8.05
27-April-2017,480.00,483.30,476.50,477.55,479.530665694205012597,30164,964,14464563.00,7300,24.20,6.80,-2.45
26-April-2017,484.90,489.95,475.45,479.50,484.647585337076366003,73737,1955,35736459.00,20402,27.67,14.50,-5.40
25-April-2017,483.00,485.15,477.45,482.90,481.817789175327304629,44454,1243,21418728.00,6761,15.21,7.70,-0.10
24-April-2017,480.00,485.70,475.45,481.75,480.438661513210144543,37774,1011,18148090.00,6307,16.70,10.25,1.75
21-April-2017,482.10,485.85,477.00,479.30,481.788902394210928004,35377,943,17044246.00,5998,16.95,8.85,-2.80
20-April-2017,472.00,487.75,469.00,479.35,477.381708769893392797,65474,1350,31256090.00,13730,20.97,18.75,7.35
19-April-2017,472.10,474.65,469.20,471.95,471.830613437195715676,25675,708,12114251.00,6873,26.77,5.45,-0.15
18-April-2017,479.95,484.60,469.75,472.50,477.239445223451665301,72029,1665,34375080.00,19137,26.57,14.85,-7.45
17-April-2017,482.50,495.00,478.00,481.90,485.497019635343618513,119784,2989,58154775.00,17681,14.76,17.00,-0.60
13-April-2017,479.50,485.30,474.55,482.85,482.291303765241859841,37315,1152,17996700.00,9708,26.02,10.75,3.35
12-April-2017,487.50,491.35,474.45,479.90,482.661506434954627531,86947,2083,41965970.00,16410,18.87,16.90,-7.60
11-April-2017,485.25,489.10,482.80,487.50,486.436916835699797160,51765,1236,25180407.00,15384,29.72,6.30,2.25
10-April-2017,480.00,489.50,476.00,485.25,486.776850560839073522,48053,1076,23391088.00,12019,25.01,13.50,5.25
7-April-2017,490.15,493.30,483.50,485.75,487.294509617872854308,46372,1160,22596821.00,7437,16.04,9.80,-4.40
6-April-2017,491.00,491.40,483.10,487.20,486.787872653662127346,54340,1431,26452053.00,10725,19.74,8.30,-3.80
5-April-2017,473.00,495.00,470.75,491.40,482.985152975220324947,644843,11074,311449595.00,109315,16.95,24.25,18.40
3-April-2017,461.50,461.55,456.40,460.40,459.334422174299124698,31532,835,14483733.00,7807,24.76,5.15,-1.10
31-March-2017,456.35,464.70,452.95,461.30,458.462443735933983495,63984,1414,29334261.00,16196,25.31,11.75,4.95
30-March-2017,455.05,460.05,453.65,457.35,456.555350878911991220,51029,1581,23297563.00,16853,33.03,6.40,2.30
29-March-2017,455.30,455.85,450.65,454.90,452.902421219126414405,57533,1565,26056835.00,16876,29.33,5.20,-0.40
28-March-2017,450.00,455.25,447.85,453.80,451.756638351523796181,78521,1587,35472383.00,26731,34.04,7.40,3.80
27-March-2017,450.00,452.05,440.70,448.25,444.621659027998366383,44074,1091,19596255.00,12415,28.17,11.35,-1.75
24-March-2017,456.80,457.10,446.35,447.90,450.569541552825764257,46483,972,20943824.00,12635,27.18,10.75,-8.90
23-March-2017,447.00,454.85,446.75,452.05,451.102198976435521061,88905,2094,40105241.00,36001,40.49,8.10,5.05
22-March-2017,460.00,460.00,442.00,445.40,447.534053220208252988,77790,4170,34813674.00,37862,48.67,18.00,-14.60
21-March-2017,466.00,466.00,460.00,463.70,463.314225171471588691,17933,948,8308614.00,6454,35.99,6.00,-2.30
20-March-2017,464.00,469.85,462.05,465.55,466.028568682572863355,41619,1209,19395643.00,9908,23.81,7.80,1.55
17-March-2017,466.00,467.80,459.10,462.30,462.900449598309706901,40703,1433,18841437.00,12700,31.20,8.70,-3.70
16-March-2017,464.00,470.50,462.20,465.30,466.587784681941554952,72581,1715,33865408.00,28159,38.80,8.30,1.30
15-March-2017,461.00,467.00,460.00,462.00,463.424365531529198497,61784,1622,28632211.00,20485,33.16,7.00,1.00
14-March-2017,449.50,462.70,447.60,461.30,456.126485505752340109,121255,4760,55307617.00,43915,36.22,15.10,11.80
10-March-2017,441.50,446.40,440.50,444.10,443.592150072150072150,34650,1067,15370468.00,13455,38.83,5.90,2.60
9-March-2017,439.40,446.75,438.00,441.55,442.662948874991941203,77555,2731,34330725.00,17000,21.92,8.75,2.15
8-March-2017,438.15,443.70,435.55,439.50,439.234943074828355398,34519,1363,15161951.00,7512,21.76,8.15,1.35
7-March-2017,438.95,444.15,434.80,439.65,441.055037797585467674,44315,1781,19545354.00,10520,23.74,9.35,0.70
6-March-2017,439.50,444.00,436.75,438.00,439.185217116418082018,34797,1177,15282328.00,9798,28.16,7.25,-1.50
3-March-2017,430.15,440.35,429.05,439.30,435.627677399536429389,71618,2093,31198783.00,28548,39.86,11.30,9.15
2-March-2017,437.75,445.85,428.10,430.15,435.763647261326612159,65068,2135,28354269.00,16619,25.54,17.75,-7.60
1-March-2017,436.65,442.50,435.40,437.75,438.640454171598226644,49849,1781,21865788.00,12509,25.09,7.10,1.10
28-February-2017,434.05,440.00,433.05,436.65,436.157874728862452201,44719,1500,19504544.00,9891,22.12,6.95,2.60
27-February-2017,432.65,437.60,426.00,434.05,432.386853127245325342,57063,1966,24673291.00,16900,29.62,11.60,1.40
23-February-2017,442.10,442.35,431.40,432.65,434.729617589186414577,93512,3192,40652436.00,24358,26.05,10.95,-9.45
22-February-2017,457.50,457.50,439.00,440.10,443.827879051614526317,147071,4389,65274210.00,33979,23.10,18.50,-17.40
21-February-2017,434.00,459.00,431.80,457.25,447.920431372000018666,214293,6305,95986213.00,46579,21.74,27.20,23.25
20-February-2017,430.00,438.00,426.10,433.50,433.907963599437587876,51208,1948,22219559.00,12314,24.05,11.90,3.50
17-February-2017,423.70,433.25,421.40,430.95,427.778844853239550926,59144,1887,25300552.00,20732,35.05,11.85,7.25
16-February-2017,420.00,426.00,411.00,423.70,420.017838770701271116,60262,2158,25311115.00,11219,18.62,15.00,3.70
15-February-2017,427.85,430.85,411.55,412.40,420.116735505108537001,64402,2153,27056358.00,19829,30.79,19.30,-15.45
14-February-2017,429.70,430.00,420.95,427.70,425.821613349850615754,54892,1564,23374200.00,17512,31.90,9.05,-2.00
13-February-2017,430.80,431.50,423.05,428.45,426.911826590102134747,45626,1641,19478279.00,10920,23.93,8.45,-2.35
10-February-2017,427.10,435.00,424.00,430.75,431.397213136450435801,105782,3108,45634060.00,18974,17.94,11.00,3.65
9-February-2017,422.05,429.90,418.60,427.10,424.298626198929574479,150968,3607,64055515.00,24768,16.41,11.30,5.05
8-February-2017,406.20,431.00,406.20,425.15,423.688418243236588896,1015390,19459,430208983.00,117764,11.60,24.80,18.95
7-February-2017,396.00,397.00,386.70,393.40,393.458211824505954611,122762,3143,48301717.00,19561,15.93,10.30,-2.60
6-February-2017,384.90,396.05,384.10,391.35,391.157632783550098089,110104,4167,43068020.00,31544,28.65,11.95,6.45
3-February-2017,387.95,390.00,377.60,379.70,381.928620411456232351,49580,1434,18936021.00,17753,35.81,12.40,-8.25
2-February-2017,370.35,393.00,369.60,387.95,385.058122309799318016,143112,4194,55106438.00,28908,20.20,23.40,17.60
1-February-2017,364.75,371.60,359.00,369.35,366.159924453887708480,72009,1775,26366810.00,10519,14.61,12.60,4.60
31-January-2017,371.00,371.00,360.00,362.80,363.104895717707542209,34234,1315,12430533.00,6717,19.62,11.00,-8.20
30-January-2017,370.75,373.95,368.10,370.35,370.622662617867987853,25028,954,9275944.00,7643,30.54,5.85,-0.40
27-January-2017,372.05,375.00,369.05,372.40,372.236362351611079706,42456,891,15803667.00,9296,21.90,5.95,0.35
25-January-2017,364.20,377.90,362.10,372.05,369.792080394439498733,58412,1937,21600295.00,15805,27.06,15.80,7.85
24-January-2017,369.10,370.25,362.15,364.20,365.042895363537470966,68026,1753,24832408.00,13347,19.62,8.10,-4.90
23-January-2017,360.00,366.00,360.00,364.00,362.979094864116616758,17699,448,6424367.00,3980,22.49,6.00,4.00
20-January-2017,367.90,369.60,358.40,360.70,362.651375353209157488,34682,1175,12577475.00,9814,28.30,11.20,-7.20
19-January-2017,366.70,374.00,366.00,371.60,370.358002322497755742,121421,3201,44969239.00,15395,12.68,8.00,4.90
18-January-2017,360.10,370.35,359.50,366.70,366.748631152252170493,66114,1680,24247219.00,20346,30.77,10.85,6.60
17-January-2017,364.00,364.35,358.25,359.90,360.697880465915600534,26185,920,9444874.00,8003,30.56,6.10,-4.10
16-January-2017,358.35,364.00,357.20,362.15,362.391278240636493282,39969,1544,14484417.00,17173,42.97,6.80,3.80
13-January-2017,364.00,366.00,355.00,357.20,359.032053639629954451,35347,1415,12690706.00,9123,25.81,11.00,-6.80
12-January-2017,361.25,365.60,359.65,363.20,362.103347020032350379,40185,1719,14551123.00,9702,24.14,5.95,1.95
11-January-2017,361.75,365.45,358.25,360.35,361.810288468421178210,41911,1458,15163831.00,16730,39.92,7.20,-1.40
10-January-2017,356.10,363.60,354.00,361.75,359.074078685258964143,72288,2217,25956747.00,18491,25.58,9.60,5.65
9-January-2017,357.70,358.20,351.75,354.05,354.052422849253095577,68081,1378,24104243.00,26415,38.80,6.45,-3.65
6-January-2017,360.95,362.70,352.60,354.90,357.259483069023279114,63877,2024,22820664.00,9087,14.23,10.10,-6.05
5-January-2017,361.90,361.90,355.85,357.90,358.172170114351792367,62264,2116,22301232.00,10041,16.13,6.05,-4.00
4-January-2017,348.15,360.80,348.15,358.60,354.347074225172014857,197076,4541,69833304.00,30588,15.52,12.65,10.45
3-January-2017,339.00,353.80,339.00,348.15,349.177684210526315789,285000,6443,99515640.00,34855,12.23,14.80,9.15
2-January-2017,326.00,335.40,325.55,333.05,331.100533426780360549,51366,1508,17007310.00,9940,19.35,9.85,7.05
30-December-2016,322.00,327.10,321.90,325.75,324.592360439190610407,47542,1386,15431770.00,14470,30.44,5.20,3.75
29-December-2016,313.15,322.95,311.90,321.15,318.994675335593980326,35683,937,11382687.00,14925,41.83,11.05,8.00
28-December-2016,316.30,318.00,313.00,313.70,315.309647561409754360,42135,1126,13285572.00,12831,30.45,5.00,-2.60
27-December-2016,309.85,317.05,309.00,316.30,314.717541411756287789,55902,1040,17593340.00,16923,30.27,8.05,6.45
26-December-2016,315.50,315.50,307.00,307.75,309.782986950217496375,47587,1089,14741643.00,11060,23.24,8.50,-7.75
23-December-2016,310.50,315.70,309.15,314.00,312.947202619021881804,64757,1576,20265522.00,11738,18.13,6.55,3.50
22-December-2016,318.75,323.05,308.50,309.95,316.949484099374133251,11588569,5183,3672990966.00,11371712,98.13,14.55,-8.80
21-December-2016,319.00,327.55,313.15,319.30,317.768693624994553139,91796,2966,29169895.00,33525,36.52,14.40,0.30
20-December-2016,319.85,322.40,316.15,317.40,318.928239518428556341,37876,1010,12079726.00,11008,29.06,6.25,-2.45
19-December-2016,322.00,322.00,316.20,316.85,318.279680070767756440,27131,672,8635246.00,6281,23.15,5.80,-5.15
16-December-2016,315.60,323.15,315.55,322.00,320.361371337452660952,55187,1348,17679783.00,15369,27.85,7.60,6.40
15-December-2016,322.15,323.65,314.00,315.45,321.656375787469491547,547799,1422,176203041.00,504388,92.08,9.65,-6.70
14-December-2016,320.55,324.80,318.75,322.15,322.256210508093135981,57765,1341,18615130.00,12026,20.82,6.05,1.60
13-December-2016,322.95,327.45,318.75,320.90,322.182235110233629483,48624,1450,15665789.00,7572,15.57,8.70,-2.05
12-December-2016,326.45,331.00,317.90,321.75,322.586152332891416841,46766,1540,15086064.00,5996,12.82,13.10,-4.70
9-December-2016,328.00,330.65,323.20,326.55,326.937811698347700004,62761,1707,20518944.00,9095,14.49,7.45,-1.45
8-December-2016,327.50,335.40,323.50,325.85,330.116977381561907056,99609,2866,32882622.00,34485,34.62,11.90,-1.65
7-December-2016,324.50,327.90,322.50,324.00,325.350295320308950477,77035,3360,25063360.00,25640,33.28,5.40,-0.50
6-December-2016,327.20,327.50,321.00,323.45,324.520268614283613548,81604,2028,26482152.00,19834,24.31,6.50,-3.75
5-December-2016,312.00,328.45,308.00,325.50,318.547541711123910600,211814,4301,67472829.00,56811,26.82,20.45,13.50
2-December-2016,320.00,327.75,308.10,312.80,319.373743290804055759,209973,4221,67059863.00,45048,21.45,19.65,-7.20
1-December-2016,326.45,333.25,317.50,323.85,327.130193519259578485,243645,4562,79703636.00,31816,13.06,15.75,-2.60
30-November-2016,314.75,327.70,311.90,322.05,320.888863301778943818,121589,3130,39016556.00,19069,15.68,15.80,7.30
29-November-2016,307.00,315.35,306.00,312.85,312.218697652157728203,112827,3407,35226699.00,40000,35.45,9.35,5.85
28-November-2016,317.45,320.00,304.55,306.65,309.397880891487029594,109480,2643,33872880.00,34392,31.41,15.45,-10.80
25-November-2016,312.00,320.40,306.65,317.25,311.732918552036199095,106080,2574,33068628.00,43952,41.43,13.75,5.25
24-November-2016,314.20,314.20,306.10,307.85,309.559566520500214082,67731,2342,20966779.00,18330,27.06,8.10,-6.35
23-November-2016,309.90,313.70,306.75,312.45,310.106089132055445344,79141,2775,24542106.00,24445,30.89,6.95,2.55
22-November-2016,304.90,311.90,301.00,306.75,305.625563590713793164,169671,5726,51855795.00,55145,32.50,10.90,1.85
21-November-2016,304.50,306.00,296.30,304.10,301.219928363606857619,172538,3543,51971884.00,43805,25.39,9.70,-0.40
18-November-2016,320.00,320.00,298.90,303.05,303.699487932330170048,228876,5528,69509524.00,43534,19.02,21.10,-16.95
17-November-2016,324.70,324.70,309.00,316.10,314.733471866190885787,117421,3373,36956319.00,14941,12.72,15.70,-8.60
16-November-2016,332.30,338.30,313.55,319.15,320.089653597707837692,135767,3645,43457612.00,25573,18.84,24.75,-13.15
15-November-2016,337.00,337.90,302.65,328.00,316.322711135018827326,325325,5201,102907686.00,156926,48.24,35.25,-9.00
11-November-2016,347.00,347.00,324.10,334.40,331.899907791999052541,236422,5324,78468440.00,57293,24.23,22.90,-12.60
10-November-2016,354.50,359.05,347.15,349.00,351.938627037952489376,164258,3833,57808735.00,47687,29.03,11.90,-5.50
9-November-2016,333.55,355.85,316.00,348.35,331.893422905625637580,1004775,14221,333478214.00,561140,55.85,39.85,14.80
8-November-2016,370.00,374.00,364.70,370.60,369.933243425488873904,78599,2309,29076383.00,14136,17.98,9.30,0.60
7-November-2016,380.00,382.90,368.50,370.25,373.667715845911092385,121047,2735,45231356.00,23732,19.61,14.40,-9.75
4-November-2016,376.55,377.40,360.00,368.50,368.362714374268200289,406532,8120,149751231.00,31741,7.81,17.40,-8.05
3-November-2016,378.40,384.00,373.05,376.65,379.866079163833176521,107347,2194,40777484.00,28976,26.99,10.95,-1.75
2-November-2016,370.00,383.90,370.00,377.45,378.374555851886532175,119611,3013,45257759.00,28227,23.60,13.90,7.45
1-November-2016,382.00,382.50,372.00,374.25,376.058263077704418486,49225,1810,18511468.00,15044,30.56,10.50,-7.75
30-October-2016,375.50,383.00,375.00,381.85,380.589927740571025731,45392,895,17275738.00,13536,29.82,8.00,6.35
28-October-2016,375.00,377.60,369.00,374.45,370.336148992305930184,624247,2315,231181230.00,557728,89.34,8.60,-0.55
27-October-2016,374.00,375.50,361.40,369.05,369.537054389326321972,71503,2304,26423008.00,23712,33.16,14.10,-4.95
26-October-2016,372.70,380.30,367.25,374.80,375.361530004207783041,73673,2307,27654010.00,18021,24.46,13.05,2.10
25-October-2016,376.00,376.00,367.60,372.70,371.549402305609911892,98629,2244,36645546.00,35607,36.10,8.40,-3.30
24-October-2016,380.00,381.90,373.40,377.20,376.144698427599155127,106525,2601,40068814.00,35320,33.16,8.50,-2.80
21-October-2016,390.00,392.65,377.30,379.40,381.722383154435233269,94933,2203,36238051.00,26741,28.17,15.35,-10.60
20-October-2016,390.00,394.00,387.25,389.10,390.736204602002044477,51847,1798,20258500.00,16116,31.08,6.75,-0.90
19-October-2016,390.00,393.50,385.30,387.65,389.023918412875468090,62755,1569,24413196.00,22374,35.65,8.20,-2.35
18-October-2016,387.00,390.25,384.80,389.05,387.776007641530352909,58627,1824,22734144.00,17189,29.32,5.45,2.05
17-October-2016,385.10,388.75,380.75,385.55,385.573265409091648898,61441,1595,23690007.00,11970,19.48,8.00,0.45
14-October-2016,390.45,390.45,355.00,386.05,384.693600484137920977,137151,2678,52761112.00,25761,18.78,35.45,-4.40
13-October-2016,404.00,404.00,386.10,388.85,389.719581252706894434,741163,7354,288845734.00,432290,58.33,17.90,-15.15
10-October-2016,396.00,408.70,396.00,403.65,403.898401138675678271,114519,3374,46254041.00,43076,37.61,12.70,7.65
7-October-2016,400.00,401.65,392.75,395.10,395.402532082332488421,75353,2508,29794767.00,28694,38.08,8.90,-4.90
6-October-2016,408.40,409.00,396.00,398.95,403.239454840296631015,54883,1995,22130991.00,9082,16.55,13.00,-9.45
5-October-2016,409.50,409.50,400.85,405.10,404.532448083067092651,40064,1491,16207188.00,10588,26.43,8.65,-4.40
4-October-2016,410.00,410.00,400.25,405.40,404.293146316928274526,52687,1509,21300993.00,13860,26.31,9.75,-4.60
3-October-2016,399.00,409.90,396.15,407.55,403.472231912370055117,85998,2065,34697805.00,18849,21.92,13.75,8.55
30-September-2016,393.50,399.00,384.20,395.65,392.827723521167493492,44951,1874,17657999.00,6346,14.12,14.80,2.15
29-September-2016,410.10,413.90,390.80,392.75,401.205741805420742178,107144,2866,42986788.00,33556,31.32,23.10,-17.35
28-September-2016,406.55,410.50,402.05,409.30,406.179142399249501622,51166,1148,20782562.00,15999,31.27,8.45,2.75
27-September-2016,405.00,406.90,402.50,404.90,404.566927374301675977,17900,966,7241748.00,6051,33.80,4.40,-0.10
26-September-2016,409.40,411.90,401.95,404.40,405.199030463284305624,36306,1253,14711156.00,9738,26.82,9.95,-5.00
23-September-2016,415.00,418.90,408.00,409.40,411.594375307334417672,52874,1863,21762641.00,9582,18.12,10.90,-5.60
22-September-2016,409.00,421.10,409.00,414.35,414.270385818561001042,86310,1736,35755677.00,26949,31.22,12.10,5.35
21-September-2016,403.20,410.00,402.60,406.50,406.897929950213992488,57245,1799,23292872.00,13787,24.08,7.40,3.30
20-September-2016,404.00,406.30,400.00,402.35,403.531955084478958967,28587,1049,11535768.00,6090,21.30,6.30,-1.65
19-September-2016,407.05,410.40,402.00,403.60,404.826181088903575742,43879,1637,17763368.00,12079,27.53,8.40,-3.45
16-September-2016,406.20,411.00,403.00,407.05,407.759812738044858231,75616,2116,30833166.00,18939,25.05,8.00,0.85
15-September-2016,415.00,416.00,404.70,406.20,408.167481743020680278,91198,2731,37224058.00,29102,31.91,11.30,-8.80
14-September-2016,414.90,417.50,406.55,415.00,412.505818718242910998,61010,1861,25166980.00,9286,15.22,10.95,0.10
12-September-2016,422.00,422.00,410.00,411.65,414.165360501567398119,58696,1984,24309850.00,10361,17.65,12.00,-10.35
9-September-2016,433.00,433.00,422.15,423.80,425.977783954840916866,46768,1862,19922129.00,13365,28.58,10.85,-9.20
8-September-2016,423.50,435.00,423.50,432.55,430.013007949986462871,81258,2212,34941997.00,18724,23.04,11.50,9.05
7-September-2016,445.00,445.00,423.00,425.95,433.229868500123723001,113156,2986,49022559.00,32570,28.78,22.00,-19.05
6-September-2016,418.00,440.00,418.00,437.35,429.716909681247541519,149991,3522,64453669.00,56320,37.55,22.00,19.35
2-September-2016,418.00,420.70,415.25,417.65,418.548548103151419009,51691,1389,21635193.00,9785,18.93,5.45,-0.35
1-September-2016,418.20,424.30,411.15,413.10,419.393547391567117157,77767,1834,32614978.00,21705,27.91,13.15,-5.10
31-August-2016,408.00,419.85,408.00,418.15,416.413472534769616704,189749,3673,79014040.00,105471,55.58,11.85,10.15
30-August-2016,403.50,410.00,402.50,407.40,406.843730045858245776,275632,4329,112139151.00,90252,32.74,7.50,3.90
29-August-2016,410.00,410.00,400.30,402.15,402.429971367504133564,24797,681,9979056.00,8269,33.35,9.70,-7.85
26-August-2016,396.30,408.90,396.30,406.05,403.830908494919186061,39659,1136,16015530.00,8612,21.72,12.60,9.75
25-August-2016,406.00,408.50,393.00,396.30,400.589303795526372311,32591,1384,13055606.00,8353,25.63,15.50,-9.70
24-August-2016,408.00,410.40,401.60,403.70,405.298119149331969146,150517,3496,61004257.00,66058,43.89,8.80,-4.30
23-August-2016,407.00,407.35,402.65,405.55,405.225018504811250925,35126,1536,14233934.00,12285,34.97,4.70,-1.45
22-August-2016,400.90,406.45,399.60,403.35,403.886473687011121162,37586,1106,15180477.00,7860,20.91,6.85,2.45
19-August-2016,404.90,404.90,394.55,401.85,399.147095791277851837,26255,1008,10479607.00,5538,21.09,10.35,-3.05
18-August-2016,405.00,405.80,397.50,398.80,400.437526314485969735,40377,1319,16168466.00,11781,29.18,8.30,-6.20
17-August-2016,404.60,409.50,401.00,404.45,404.722664724712879098,65913,1783,26676485.00,18191,27.60,8.50,-0.15
16-August-2016,402.00,408.00,392.75,404.25,394.524614458051210921,273965,1529,108085936.00,237633,86.74,15.25,2.25
12-August-2016,409.00,409.00,400.00,402.25,402.669347402930027661,39044,1376,15721822.00,6077,15.56,9.00,-6.75
11-August-2016,405.00,405.90,398.70,401.15,401.047500053394844193,46821,1644,18777445.00,7156,15.28,7.20,-3.85
10-August-2016,420.00,420.15,403.40,405.00,408.524354940213971050,31780,927,12982904.00,5495,17.29,16.75,-15.00
9-August-2016,424.90,424.90,414.30,419.65,417.390702419119790148,27448,999,11456540.00,4489,16.35,10.60,-5.25
8-August-2016,416.80,421.85,415.05,419.60,418.596836130532564294,65363,1709,27360745.00,23317,35.67,6.80,2.80
5-August-2016,406.80,418.00,404.35,416.40,413.552060483915865893,89809,2918,37140697.00,28529,31.77,13.65,9.60
4-August-2016,414.40,414.40,398.10,406.80,404.221089412586869588,128785,4260,52057613.00,22815,17.72,16.30,-7.60
3-August-2016,425.00,426.85,396.00,414.40,413.456412159316903551,479698,10205,198334214.00,51875,10.81,30.85,-10.60
2-August-2016,424.00,429.25,421.45,423.30,425.808908496852675687,108346,3512,46134692.00,19898,18.37,7.80,-0.70
1-August-2016,423.35,426.10,416.35,420.80,421.758104027801515410,52659,2177,22209360.00,12365,23.48,9.75,-2.55
29-July-2016,424.00,427.15,418.00,419.05,419.717903010557914915,312467,873,131147994.00,4996,1.60,9.15,-4.95
28-July-2016,411.65,432.00,410.05,427.10,422.048862360983573104,98010,3062,41365009.00,27146,27.70,21.95,15.45
27-July-2016,414.15,416.15,407.65,411.45,411.657819615306191803,29426,830,12113443.00,4821,16.38,8.50,-2.70
26-July-2016,413.00,419.05,411.30,413.40,415.638377192982456140,50160,1454,20848421.00,12317,24.56,7.75,0.40
25-July-2016,410.65,416.80,409.00,412.90,413.205711080243615770,37436,1517,15468769.00,3806,10.17,7.80,2.25
22-July-2016,410.00,411.40,405.90,409.80,409.222241736625803505,28469,996,11650148.00,12327,43.30,5.50,-0.20
21-July-2016,411.80,414.05,406.20,408.15,408.926185851243812268,31918,1165,13052106.00,9571,29.99,7.85,-3.65
20-July-2016,412.00,417.15,406.25,410.70,411.336230986129199489,158174,2040,65062697.00,21360,13.50,10.90,-1.30
19-July-2016,413.10,415.30,409.95,412.90,412.561005614787710554,31702,1259,13079009.00,7253,22.88,5.35,-0.20
18-July-2016,427.00,427.00,404.70,413.05,414.026079305321159144,69327,2355,28703186.00,17307,24.96,22.30,-13.95
15-July-2016,425.00,434.95,415.00,417.50,427.611459751194960590,252728,7056,108069389.00,31931,12.63,19.95,-7.50
14-July-2016,406.00,416.25,406.00,414.75,412.782047581161859030,142031,3635,58627847.00,31261,22.01,10.25,8.75
13-July-2016,405.00,407.25,401.00,404.20,404.084016664462372702,30244,1270,12221117.00,4681,15.48,6.25,-0.80
12-July-2016,402.00,408.20,402.00,405.35,406.317445156519595760,32456,1018,13187439.00,7874,24.26,6.20,3.35
11-July-2016,406.15,407.00,400.55,400.70,400.948760842340697883,216397,1294,86764109.00,190846,88.19,6.45,-5.45
8-July-2016,402.00,406.05,398.10,401.00,400.635139357580302462,32004,878,12821927.00,9836,30.73,7.95,-1.00
7-July-2016,403.40,404.50,401.05,401.45,401.746397968099471682,516167,701,207368233.00,487619,94.47,3.45,-1.95
5-July-2016,404.50,407.05,399.95,401.80,404.439328507417817076,209563,1046,84755519.00,187506,89.47,7.10,-2.70
4-July-2016,410.00,410.00,404.45,405.00,405.236872931815360032,185247,850,75068915.00,162671,87.81,5.55,-5.00
1-July-2016,410.00,413.25,403.25,405.35,407.612738135671720134,129548,3529,52805415.00,37975,29.31,10.00,-4.65
30-June-2016,396.00,408.95,396.00,404.70,402.408065470485778337,119993,3210,48286151.00,34738,28.95,12.95,8.70
29-June-2016,389.60,397.95,387.70,396.30,393.132617037605525709,65150,1721,25612590.00,17302,26.56,10.25,6.70
28-June-2016,393.00,395.00,388.20,389.60,389.909370199692780337,44919,1007,17514339.00,9094,20.25,6.80,-3.40
27-June-2016,395.00,395.70,388.00,390.85,392.352863547617325909,55316,1421,21703391.00,9710,17.55,7.70,-4.15
24-June-2016,381.20,400.35,380.45,390.60,391.283939695528769950,217032,4660,84921136.00,30220,13.92,19.90,9.40
23-June-2016,370.00,389.70,370.00,388.10,384.725066326029281713,81416,2048,31322776.00,20631,25.34,19.70,18.10
22-June-2016,377.00,381.20,375.15,379.80,378.983170175673863483,74570,2071,28260775.00,35227,47.24,6.05,2.80
21-June-2016,376.00,378.00,373.35,375.45,374.880063173541434410,32292,1151,12105627.00,8285,25.66,4.65,-0.55
20-June-2016,375.00,378.05,371.20,375.25,375.067061646599137839,47091,1595,17662283.00,13736,29.17,6.85,0.25
17-June-2016,373.35,377.00,372.20,375.35,374.588832079048658585,87035,2921,32602339.00,15114,17.37,4.80,2.00
16-June-2016,367.00,372.50,364.10,371.15,369.812488092970089540,125976,3238,46587498.00,25297,20.08,8.40,4.15
15-June-2016,367.60,369.50,364.50,366.80,365.903646764390418305,33564,849,12281190.00,15504,46.19,5.00,-0.80
14-June-2016,364.30,368.40,363.30,365.80,365.219151977131967603,54574,1932,19931470.00,12574,23.04,5.10,1.50
