Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-January-2012,1070.70,1094.05,1065.80,1087.40,1086.458933012634627632,562106,19501,610705085.00,232936,41.44,28.25,16.70
4-January-2012,1063.00,1077.00,1051.40,1068.90,1066.183672578709372385,412435,20578,439731463.00,54272,13.16,25.60,5.90
3-January-2012,1020.00,1063.00,1017.00,1059.55,1044.998608627807938623,461415,22873,482178033.00,109425,23.72,46.00,39.55
2-January-2012,1006.70,1014.75,991.00,1008.75,1002.509258749472370570,326934,15971,327754362.00,38130,11.66,23.75,2.05
30-December-2011,1005.00,1012.45,991.45,995.10,999.828702707623051206,483376,22050,483293199.00,96442,19.95,21.00,-9.90
29-December-2011,1023.90,1027.80,995.20,1000.50,1012.786308870781341050,307177,14363,311104660.00,81031,26.38,32.60,-23.40
28-December-2011,1024.70,1034.00,1007.50,1029.75,1020.072652750534297508,341570,16780,348426216.00,45657,13.37,26.50,5.05
27-December-2011,1031.70,1049.50,1020.60,1028.80,1036.043352118456025157,419126,21503,434232706.00,76701,18.30,28.90,-2.90
26-December-2011,1018.00,1032.95,1014.35,1025.75,1025.746048604929262673,261743,13962,268481848.00,37157,14.20,18.60,7.75
23-December-2011,1017.10,1044.60,999.90,1008.70,1025.458389275251487072,695662,33494,713372434.00,116736,16.78,44.70,-8.40
22-December-2011,995.00,1017.00,978.00,1009.35,994.617777498191425785,794825,31885,790547075.00,183252,23.06,39.00,14.35
21-December-2011,1000.00,1010.35,971.00,1001.15,989.205368382570663384,1209042,41377,1195990837.00,453184,37.48,39.35,1.15
20-December-2011,1029.70,1033.25,972.05,979.10,999.308057182527396702,946373,48303,945718164.00,239204,25.28,61.20,-50.60
19-December-2011,1070.00,1070.00,1026.05,1032.10,1037.963019911950501524,570361,31895,592013626.00,171509,30.07,43.95,-37.90
16-December-2011,1149.00,1154.00,1063.00,1075.80,1113.796417110137742268,766867,39284,854133717.00,217217,28.33,91.00,-73.20
15-December-2011,1149.95,1155.85,1116.00,1136.35,1131.273599284538613032,525535,27118,594523871.00,86122,16.39,39.85,-13.60
14-December-2011,1166.00,1194.00,1155.50,1159.50,1175.255532071368514659,474551,22426,557718688.00,65936,13.89,38.50,-6.50
13-December-2011,1187.70,1187.70,1154.05,1171.65,1170.954976806591243139,593272,27218,694694801.00,157445,26.54,33.65,-16.05
12-December-2011,1242.90,1244.70,1188.00,1194.85,1207.696670664475602321,603664,25366,729043003.00,161910,26.82,56.70,-48.05
9-December-2011,1247.00,1253.45,1220.10,1227.00,1233.083522634228681080,476314,24964,587334945.00,119101,25.00,33.35,-20.00
8-December-2011,1329.00,1329.00,1256.00,1262.95,1280.218833437006555337,417980,19389,535105868.00,113617,27.18,73.00,-66.05
7-December-2011,1320.80,1334.90,1308.00,1331.00,1327.884410950627464748,244954,12407,325270598.00,52489,21.43,26.90,10.20
5-December-2011,1302.20,1324.00,1294.10,1314.40,1310.427002944621413637,274059,11987,359134314.00,56259,20.53,29.90,12.20
2-December-2011,1298.50,1314.90,1278.10,1310.75,1291.970604119976425740,1014666,15186,1310918645.00,792554,78.11,36.80,12.25
1-December-2011,1305.00,1325.00,1286.60,1294.70,1306.247599727759900090,454011,21616,593050779.00,142522,31.00,38.40,-10.30
30-November-2011,1264.00,1273.50,1250.65,1268.80,1261.332790490460760135,299657,14473,377967200.00,55611,18.56,22.85,4.80
29-November-2011,1281.80,1288.85,1256.60,1273.35,1273.291609965062799842,332883,17642,423857131.00,63449,19.06,32.25,-8.45
28-November-2011,1281.60,1294.90,1260.00,1279.30,1274.985966765323874291,354088,17869,451457231.00,84234,23.79,34.90,-2.30
25-November-2011,1218.40,1285.90,1210.00,1265.80,1262.210177238732455414,634455,27826,800815558.00,165833,26.14,75.90,47.40
24-November-2011,1191.00,1230.00,1175.00,1224.20,1201.939166854330202033,497344,24378,597777233.00,90603,18.22,55.00,33.20
23-November-2011,1220.00,1230.00,1186.00,1191.35,1207.953155583302412602,509367,26111,615291475.00,149795,29.41,44.00,-28.65
22-November-2011,1227.00,1243.40,1222.05,1226.25,1233.561805980386704484,215772,12044,266168098.00,40519,18.78,21.35,-0.75
21-November-2011,1249.70,1263.85,1220.00,1226.30,1241.724447003993489455,449732,19684,558443219.00,123943,27.56,43.85,-23.40
