Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-October-2018,19780.00,20417.05,19528.00,19733.00,19844.809798270893371757,347,181,6886149.00,152,43.80,889.05,-47.00
26-October-2018,19605.00,19674.00,19150.10,19307.70,19483.712962962962962962,216,130,4208482.00,130,60.19,523.90,-297.30
25-October-2018,19650.00,19850.90,19557.45,19613.70,19655.610169491525423728,177,76,3479043.00,120,67.80,293.45,-36.30
24-October-2018,19602.00,21038.00,19500.00,19842.10,19887.973770491803278688,305,185,6065832.00,85,27.87,1538.00,240.10
23-October-2018,20750.00,20800.95,19251.00,19529.95,20020.018461538461538461,650,450,13013012.00,366,56.31,1549.95,-1220.05
22-October-2018,21800.05,21850.00,20400.00,20837.90,21045.422459893048128342,374,108,7870988.00,298,79.68,1450.00,-962.15
19-October-2018,22111.50,22111.50,21600.05,21693.00,21798.695852534562211981,217,97,4730317.00,115,53.00,511.45,-418.50
17-October-2018,23180.00,23180.00,21666.00,21796.30,22280.516458569807037457,881,208,19629135.00,660,74.91,1514.00,-1383.70
16-October-2018,22978.10,23000.00,22402.70,22751.70,22611.294117647058823529,170,97,3843920.00,84,49.41,597.30,-226.40
15-October-2018,22559.95,22960.00,22309.10,22829.85,22601.672125883108542068,3114,75,70381607.00,2044,65.64,650.90,269.90
12-October-2018,22085.00,22582.00,22085.00,22415.15,22414.759493670886075949,158,120,3541532.00,54,34.18,497.00,330.15
11-October-2018,21939.95,22225.05,21659.50,21942.85,21983.298181818181818181,275,162,6045407.00,162,58.91,565.55,2.90
10-October-2018,21275.00,22550.00,21275.00,22447.55,21961.627604166666666666,384,180,8433265.00,231,60.16,1275.00,1172.55
9-October-2018,21798.75,21799.95,21251.00,21475.25,21509.368055555555555555,144,101,3097349.00,68,47.22,548.95,-323.50
8-October-2018,21899.95,21899.95,21100.00,21662.85,21506.303614457831325301,415,243,8925116.00,161,38.80,799.95,-237.10
