Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-July-2015,411.00,418.20,404.30,416.40,413.740532573011040058,134329,2464,55577352.00,39288,29.25,13.90,5.40
28-July-2015,420.00,424.95,409.05,409.85,413.941581163632050293,67444,1750,27917876.00,20311,30.12,15.90,-10.15
27-July-2015,430.00,433.05,416.80,417.80,422.215843166097095504,157721,3295,66592305.00,57674,36.57,16.25,-12.20
24-July-2015,432.00,438.80,430.00,434.25,435.283966196803923795,237729,2261,103479622.00,121461,51.09,8.80,2.25
23-July-2015,440.00,441.00,430.85,432.60,433.138402652896243380,242452,1708,105015272.00,184639,76.15,10.15,-7.40
22-July-2015,444.80,448.50,438.00,439.35,441.029466249855273821,293658,4357,129511831.00,140683,47.91,10.50,-5.45
21-July-2015,438.50,452.45,434.25,445.25,447.044780815488566851,381391,10288,170498856.00,130848,34.31,18.20,6.75
20-July-2015,429.00,432.15,426.00,429.45,430.559804479579899951,349631,5353,150537055.00,230757,66.00,6.15,0.45
17-July-2015,427.00,430.00,423.50,425.85,427.864153523351486432,212085,5523,90743569.00,110556,52.13,6.50,-1.15
16-July-2015,425.25,426.20,419.70,424.50,424.368649196906823423,270143,2112,114640220.00,190498,70.52,6.50,-0.75
15-July-2015,421.65,426.55,420.75,422.70,422.232015478406892271,136965,1926,57831008.00,62222,45.43,5.80,1.05
14-July-2015,423.00,425.50,420.40,421.80,422.852591458448708342,61394,1328,25960612.00,18720,30.49,5.10,-1.20
13-July-2015,419.50,426.75,419.50,423.40,423.602313541498139459,61810,1491,26182859.00,16168,26.16,7.25,3.90
10-July-2015,434.90,435.00,418.00,419.45,422.012883199201176528,184271,3272,77764736.00,67858,36.83,17.00,-15.45
9-July-2015,429.25,442.75,429.25,432.90,437.497968724810575527,186090,4596,81413997.00,41562,22.33,13.50,3.65
8-July-2015,431.00,433.00,423.00,429.35,428.673644574688854291,540181,3275,231561358.00,136106,25.20,10.00,-1.65
7-July-2015,433.00,436.20,430.00,431.15,432.951590209381051223,71783,1588,31078564.00,14625,20.37,6.20,-1.85
6-July-2015,433.00,437.75,427.00,433.40,433.408616603162221355,166655,2810,72229713.00,78466,47.08,10.75,0.40
3-July-2015,433.00,437.70,432.00,434.80,435.192302842788279681,206206,6005,89739264.00,73248,35.52,5.70,1.80
2-July-2015,427.80,438.00,425.55,433.55,432.461813756897095808,418292,6473,180895317.00,208898,49.94,12.45,5.75
1-July-2015,422.00,428.80,420.05,424.50,425.286407393145937620,194775,5115,82835160.00,81881,42.04,8.75,2.50
30-June-2015,415.00,421.90,414.25,419.90,419.369152910373894441,125276,2075,52536890.00,16737,13.36,7.65,4.90
29-June-2015,416.00,417.00,406.10,413.50,411.821263367553028117,107443,2350,44247312.00,28487,26.51,10.90,-2.50
26-June-2015,426.50,428.25,415.10,417.60,419.969749562807272247,151535,5959,63640116.00,34458,22.74,13.15,-8.90
25-June-2015,424.00,429.40,422.65,427.50,426.831035082322414969,149534,2765,63825752.00,81464,54.48,6.75,3.50
24-June-2015,430.00,431.10,423.20,424.40,425.847871336116197863,87919,1344,37440119.00,34073,38.75,7.90,-5.60
23-June-2015,427.60,434.20,427.00,429.50,430.614594932098444247,192190,3033,82759819.00,27825,14.48,7.20,1.90
22-June-2015,434.00,435.70,423.40,424.20,427.617356001014970819,133994,2419,57298160.00,26190,19.55,12.30,-9.80
19-June-2015,427.00,437.20,425.05,433.95,432.864886601254624416,180293,3415,78042509.00,49552,27.48,12.15,6.95
18-June-2015,419.00,433.20,414.10,426.55,421.534030413726288073,1722709,6859,726180468.00,1414096,82.09,19.10,7.55
17-June-2015,414.90,424.50,414.75,421.10,421.726602027769431693,455969,5400,192294257.00,248084,54.41,9.75,6.20
16-June-2015,413.00,415.30,409.25,414.10,412.587790585669583823,534653,1648,220591300.00,463217,86.64,6.05,1.10
15-June-2015,417.00,418.00,411.70,414.20,414.608772539236429090,190002,4166,78776496.00,60406,31.79,6.30,-2.80
12-June-2015,409.95,420.85,408.00,414.45,414.531250898014310756,104397,2264,43275819.00,13616,13.04,12.85,4.50
11-June-2015,415.90,417.65,408.55,409.95,411.449556610169491525,184375,2813,75861012.00,66596,36.12,9.10,-5.95
10-June-2015,408.20,418.10,408.20,414.15,414.244321026282853566,191760,2791,79435491.00,55820,29.11,9.90,5.95
9-June-2015,413.00,413.00,403.50,407.80,406.934953428111212269,71395,1607,29053121.00,8771,12.29,9.50,-5.20
8-June-2015,415.00,416.55,408.50,410.55,411.743136423228194647,51868,1340,21356293.00,8173,15.76,8.05,-4.45
5-June-2015,416.00,421.95,413.90,415.45,417.645889797502107833,342769,10551,143156064.00,118045,34.44,8.05,-0.55
4-June-2015,419.00,424.35,414.00,416.35,418.316886823092199487,375642,7548,157137392.00,200681,53.42,10.35,-2.65
3-June-2015,418.95,422.90,409.30,421.25,415.834443923564603982,179184,5390,74510879.00,25613,14.29,13.60,2.30
2-June-2015,419.00,424.35,413.00,417.95,418.675242100740349021,242048,6579,101339505.00,27292,11.28,11.35,-1.05
1-June-2015,416.90,420.75,410.50,416.30,416.453798052508868238,269783,4823,112352155.00,84796,31.43,10.25,-0.60
29-May-2015,402.25,434.70,402.25,425.30,419.913275943051789400,1266765,15930,531931441.00,463928,36.62,32.45,23.05
28-May-2015,411.00,412.65,399.45,401.30,402.483727017022157161,521908,4876,210059477.00,269741,51.68,13.20,-9.70
27-May-2015,398.90,410.70,397.90,408.50,407.535443367336727001,299774,3735,122168530.00,127979,42.69,12.80,9.60
26-May-2015,401.00,406.70,398.10,400.85,401.487641127666258091,162353,4144,65182723.00,46389,28.57,8.60,-0.15
25-May-2015,392.60,408.70,392.50,400.00,402.860459665300985088,311444,5389,125468473.00,103506,33.23,16.20,7.40
22-May-2015,395.25,397.65,391.00,395.05,395.100215819865429966,259939,4224,102701955.00,84857,32.64,6.65,-0.20
21-May-2015,402.00,402.45,393.35,396.15,398.863872969519985398,136975,4005,54634379.00,39024,28.49,9.10,-5.85
20-May-2015,398.00,403.50,397.60,400.00,400.556183326576075820,229383,5596,91880779.00,96818,42.21,5.90,2.00
19-May-2015,397.90,404.00,393.60,397.70,400.936031250908879388,550128,6308,220566137.00,362728,65.94,10.40,-0.20
18-May-2015,393.10,400.05,392.00,398.00,397.081743477948711254,153211,6270,60837291.00,50699,33.09,8.05,4.90
15-May-2015,386.55,394.50,386.55,392.45,392.164916542458876847,297217,4218,116558080.00,84694,28.50,7.95,5.90
14-May-2015,383.90,391.80,381.00,385.50,386.720749876559112084,186324,4042,72055357.00,44688,23.98,10.80,1.60
13-May-2015,392.50,399.65,380.60,382.50,387.994745316355916641,893108,5204,346521211.00,744737,83.39,19.05,-10.00
12-May-2015,396.00,399.00,388.75,391.50,393.630624334926861807,188889,3698,74352495.00,46429,24.58,10.25,-4.50
11-May-2015,398.40,402.25,394.75,396.30,398.889291688001365420,146475,4725,58427309.00,48541,33.14,7.50,-2.10
8-May-2015,394.50,400.00,394.20,397.95,397.784282719164208805,168846,7246,67164285.00,46510,27.55,5.80,3.45
7-May-2015,387.00,400.00,383.90,393.45,394.391848848338098587,331217,12402,130629285.00,75116,22.68,16.10,6.45
6-May-2015,392.30,404.80,388.00,389.95,397.255879382083383529,539555,19017,214341396.00,90478,16.77,16.80,-2.35
5-May-2015,392.00,392.00,382.65,386.85,385.728523746853685753,199837,6844,77082831.00,70245,35.15,9.35,-5.15
4-May-2015,377.00,393.90,374.05,392.95,386.302176135533810427,232798,9079,89930374.00,47287,20.31,19.85,15.95
30-April-2015,388.00,388.00,371.85,381.65,377.909904213622485694,286262,8762,108181245.00,108105,37.76,16.15,-6.35
29-April-2015,395.00,402.10,383.60,387.50,395.393348775951463707,324211,10468,128190873.00,33796,10.42,18.50,-7.50
28-April-2015,387.00,409.05,383.85,400.80,394.165649836672753928,388790,11657,153247663.00,45210,11.63,25.20,13.80
27-April-2015,396.55,403.50,386.85,391.95,396.389647812988774087,129789,4032,51447016.00,15737,12.13,16.65,-4.60
24-April-2015,395.55,403.30,395.00,399.25,399.853121509246617847,281995,5204,112756581.00,141715,50.25,8.30,3.70
23-April-2015,400.00,402.50,397.10,399.60,399.868063448763607890,79182,2909,31662353.00,14855,18.76,5.40,-0.40
22-April-2015,395.15,401.30,391.20,399.55,396.252080981941309255,198464,6874,78641773.00,74174,37.37,10.10,4.40
21-April-2015,397.90,409.95,395.40,398.50,403.855094289694677282,256974,5586,103780259.00,110244,42.90,14.55,0.60
20-April-2015,406.05,407.50,398.90,402.45,403.385866483179965671,132253,4469,53348991.00,23839,18.03,8.60,-3.60
17-April-2015,418.00,424.20,403.20,406.05,414.003225928339993009,211722,6758,87653591.00,43218,20.41,21.00,-11.95
16-April-2015,415.95,422.85,414.30,417.30,418.907178037091613896,150654,4758,63110042.00,18681,12.40,8.55,1.35
15-April-2015,425.00,425.00,409.25,414.60,414.358789225215217995,169247,7860,70128982.00,16032,9.47,15.75,-10.40
13-April-2015,405.05,425.70,405.05,424.45,420.130488718438162713,457871,21840,192365567.00,196586,42.93,20.65,19.40
10-April-2015,407.00,413.75,401.90,411.35,408.949400411685834608,264765,6888,108275488.00,94495,35.69,11.85,4.35
9-April-2015,420.00,420.30,404.05,406.80,407.637412166898881730,797393,4884,325047219.00,663012,83.15,16.25,-13.20
8-April-2015,407.75,421.90,407.00,419.25,415.767072208873015415,763258,16943,317337544.00,281709,36.91,14.90,11.50
7-April-2015,401.05,410.00,396.15,404.55,401.191330778615168614,673786,11725,270317102.00,395748,58.73,13.85,3.50
6-April-2015,401.60,408.90,399.05,401.00,403.704403844122927447,303008,7284,122325664.00,115648,38.17,9.85,-0.60
1-April-2015,394.70,404.00,393.25,402.00,400.863434557572469025,475479,9816,190602145.00,278168,58.50,10.75,7.30
31-March-2015,389.90,395.75,385.10,393.90,390.568613108778489839,658963,11423,257370265.00,392722,59.60,10.65,4.00
30-March-2015,380.60,392.90,377.50,389.55,388.708645444470765703,367257,23611,142755971.00,166919,45.45,15.40,8.95
27-March-2015,401.00,404.25,371.50,376.20,386.068047672295432348,282596,9669,109101286.00,64390,22.79,32.75,-24.80
26-March-2015,390.95,403.60,390.15,398.70,399.257787073391008627,1265591,19368,505297062.00,701510,55.43,13.45,7.75
25-March-2015,388.00,397.65,387.65,394.85,394.585420134616776434,829020,10618,327119205.00,565363,68.20,10.00,6.85
24-March-2015,390.00,397.00,382.15,394.30,392.699361866918103448,237568,8435,93292802.00,96189,40.49,14.85,4.30
23-March-2015,381.10,389.70,378.15,383.35,384.083187579874825771,517998,11444,198954323.00,284440,54.91,11.55,2.25
20-March-2015,381.00,387.20,377.75,380.35,382.914484099075483037,391015,7103,149725307.00,209369,53.55,9.45,-0.65
19-March-2015,385.50,385.50,380.10,381.60,382.527858149714370502,107832,3053,41248744.00,15863,14.71,5.40,-3.90
18-March-2015,386.00,390.50,381.35,382.10,384.344354317605056729,277017,5382,106469920.00,124014,44.77,9.15,-3.90
17-March-2015,390.70,391.90,379.45,386.80,385.931507619175852803,854095,8006,329622171.00,669870,78.43,12.45,-3.90
16-March-2015,398.10,399.30,386.25,389.15,392.896179344235694996,345124,9498,135597901.00,123556,35.80,13.05,-8.95
13-March-2015,399.00,402.45,389.85,400.35,398.971724375814420202,574028,18204,229020941.00,168658,29.38,12.60,1.35
12-March-2015,390.00,399.90,386.80,397.50,395.414941853784221717,948557,26046,375073611.00,393699,41.51,13.10,7.50
11-March-2015,367.25,394.00,362.40,389.85,380.958501953485216897,943442,23434,359412251.00,337095,35.73,31.60,22.60
10-March-2015,343.00,379.70,341.50,367.90,366.605724838411819021,738606,21099,270777188.00,138403,18.74,38.20,24.90
9-March-2015,348.00,348.00,339.05,343.55,342.921714370661757138,174898,6966,59976322.00,63288,36.19,8.95,-4.45
5-March-2015,351.50,351.50,344.10,347.90,346.836171797978581695,132877,4859,46086550.00,27883,20.98,7.40,-3.60
4-March-2015,350.00,358.55,349.45,351.15,353.259252049702683036,215763,6543,76220276.00,51690,23.96,9.10,1.15
3-March-2015,349.40,350.60,344.10,348.95,347.692723814890469817,141970,4565,49361936.00,36708,25.86,6.50,-0.45
2-March-2015,358.75,362.70,346.60,349.40,357.759587892578422733,537918,8365,192445322.00,395704,73.56,16.10,-9.35
28-February-2015,356.65,360.00,352.45,357.20,356.557065131132033546,157513,4905,56162373.00,31684,20.12,7.55,0.55
27-February-2015,355.45,358.00,347.60,355.45,351.789935944000528296,136287,5422,47944395.00,35628,26.14,10.40,0.00
26-February-2015,351.00,352.80,346.20,349.45,349.707826075430934503,150893,5517,52768463.00,29881,19.80,6.60,-1.55
25-February-2015,349.70,350.50,345.00,347.80,347.810990796841603221,113222,3379,39379856.00,27225,24.05,5.50,-1.90
24-February-2015,346.50,349.75,341.00,343.15,343.590221029970356510,177442,6357,60967336.00,26971,15.20,8.75,-3.35
23-February-2015,350.00,350.95,345.00,346.65,347.558115789634099879,131238,5514,45612832.00,36179,27.57,5.95,-3.35
20-February-2015,357.00,358.70,348.10,349.75,352.154388704274599298,149862,5107,52774561.00,34105,22.76,10.60,-7.25
19-February-2015,357.00,358.15,350.50,356.80,355.217606053175465022,114188,3382,40561588.00,24343,21.32,7.65,-0.20
18-February-2015,361.00,366.45,350.50,351.80,352.831826446862160071,199086,10133,70243877.00,89016,44.71,15.95,-9.20
16-February-2015,356.00,365.00,352.30,360.55,361.339123643316905011,148524,5872,53667532.00,39155,26.36,12.70,4.55
13-February-2015,354.00,356.40,349.50,355.10,353.122862775194498367,332265,12779,117330368.00,163131,49.10,6.90,1.10
12-February-2015,358.00,359.50,349.55,352.70,351.380433565579402199,785948,11859,276166749.00,511418,65.07,9.95,-5.30
11-February-2015,358.00,361.00,348.50,356.30,352.475640996859558143,400899,8605,141307132.00,222033,55.38,12.50,-1.70
10-February-2015,354.15,362.25,352.65,356.95,355.716870743370526010,165624,5218,58915251.00,41655,25.15,9.60,2.80
9-February-2015,366.00,366.00,353.50,355.60,357.689682474677150735,109881,3929,39303300.00,27868,25.36,12.50,-10.40
6-February-2015,365.00,369.90,360.45,367.55,367.078262165480338653,140911,4625,51725365.00,21529,15.28,9.45,2.55
5-February-2015,370.00,372.00,360.00,363.40,366.330753575830538596,244209,8375,89461267.00,38601,15.81,12.00,-6.60
4-February-2015,373.25,377.10,364.95,367.85,369.518815956978501148,252153,10614,93175278.00,77413,30.70,12.15,-5.40
3-February-2015,359.10,374.25,359.10,371.85,368.749696214524035094,194216,6310,71617091.00,40039,20.62,15.15,12.75
2-February-2015,373.00,373.00,357.50,359.55,361.392344533723831054,264961,8383,95754877.00,96462,36.41,15.50,-13.45
30-January-2015,380.15,380.15,366.50,372.75,371.273442918368435716,168697,5443,62632716.00,24436,14.49,13.65,-7.40
29-January-2015,373.10,378.15,363.25,375.15,369.861973548644841144,237795,5805,87951328.00,62330,26.21,14.90,2.05
28-January-2015,393.50,394.45,371.70,373.75,380.065357346589520006,282233,7827,107266986.00,59161,20.96,22.75,-19.75
27-January-2015,382.70,394.45,382.25,393.40,390.493410981949349055,263924,6770,103060583.00,45943,17.41,12.20,10.70
23-January-2015,372.00,387.65,372.00,383.70,383.246775733314094831,596027,13022,228425426.00,248108,41.63,15.65,11.70
22-January-2015,370.50,373.35,361.65,369.95,368.478427326433988352,190936,10894,70355797.00,47305,24.78,11.70,-0.55
21-January-2015,353.25,370.00,353.25,369.05,366.163038222378061367,353641,11854,129490263.00,153004,43.27,16.75,15.80
20-January-2015,350.95,357.10,348.30,355.00,352.976711721209565426,137537,4053,48547358.00,25942,18.86,8.80,4.05
19-January-2015,344.00,352.40,343.50,350.25,348.462907629140781186,232595,8403,81050730.00,136300,58.60,8.90,6.25
16-January-2015,347.80,349.15,339.30,342.55,341.073106767508103329,509050,7923,173623265.00,316086,62.09,9.85,-5.25
15-January-2015,349.00,352.15,343.45,349.15,349.569973809206729702,112635,2778,39373814.00,20216,17.95,8.70,0.15
14-January-2015,347.00,348.00,344.70,346.35,345.985440733054000078,127685,3126,44177151.00,43704,34.23,3.30,-0.65
13-January-2015,351.00,352.00,344.50,346.50,348.255448491970231100,63825,2038,22227404.00,11605,18.18,7.50,-4.50
12-January-2015,353.00,355.00,347.25,349.55,349.349357600401729396,163294,3625,57046654.00,64762,39.66,7.75,-3.45
9-January-2015,363.00,364.90,353.85,356.40,357.601070674063833479,334182,7221,119503841.00,137869,41.26,11.05,-6.60
8-January-2015,360.00,362.85,355.25,361.15,360.580338887647238984,120807,4140,43560629.00,65069,53.86,7.60,1.15
7-January-2015,354.50,358.00,350.50,355.20,355.348233803008972368,249321,7501,88595777.00,99548,39.93,7.50,0.70
6-January-2015,357.20,357.20,348.60,354.40,354.227462277057122317,788711,15433,279383096.00,644212,81.68,8.60,-2.80
5-January-2015,366.00,366.10,355.25,357.20,358.578646152449678898,220335,5399,79007426.00,78552,35.65,10.85,-8.80
2-January-2015,364.00,367.00,362.10,364.85,364.616143862185620396,211647,5438,77169913.00,65524,30.96,4.90,0.85
1-January-2015,358.00,364.60,351.90,362.95,359.216264266227993992,195742,5146,70313710.00,80066,40.90,12.70,4.95
31-December-2014,348.60,353.95,348.60,352.85,352.519264426125554850,157700,4528,55592288.00,78432,49.73,5.35,4.25
30-December-2014,353.00,353.55,347.30,349.65,350.003194755621940087,72306,1990,25307331.00,10736,14.85,6.25,-3.35
29-December-2014,353.00,359.35,350.20,351.60,355.029806656852962388,101219,2623,35935762.00,16698,16.50,9.15,-1.40
26-December-2014,356.10,356.55,349.65,354.45,353.166601953907815631,159680,2773,56393643.00,68699,43.02,6.90,-1.65
24-December-2014,357.10,357.10,351.00,354.20,354.134369978393713912,350361,7186,124074872.00,189314,54.03,6.10,-2.90
23-December-2014,350.00,356.55,349.85,355.15,354.697887393053734086,224178,6192,79515463.00,113196,50.49,6.70,5.15
22-December-2014,343.10,350.75,343.10,349.25,348.289489020420946634,252241,8524,87852889.00,110020,43.62,7.65,6.15
19-December-2014,348.50,348.50,336.85,342.85,342.022916704306611983,664188,6321,227167517.00,389086,58.58,11.65,-5.65
18-December-2014,344.00,349.20,343.70,348.20,347.245394840483032479,184087,3987,63923363.00,60502,32.87,5.50,4.20
17-December-2014,346.60,349.45,340.65,343.15,344.545327110215799950,504356,10394,173773503.00,284433,56.40,8.80,-3.45
16-December-2014,346.50,351.85,341.10,350.10,347.615488651254590458,309065,6189,107435781.00,116993,37.85,10.75,3.60
15-December-2014,344.30,351.40,341.45,350.05,348.055473306415432929,178320,3846,62065252.00,64150,35.97,9.95,5.75
12-December-2014,345.00,351.35,345.00,347.80,348.844648248362289945,351100,5415,122479356.00,165523,47.14,6.35,2.80
11-December-2014,351.20,357.30,342.35,343.70,349.444848535324791900,216123,7309,75523069.00,60745,28.11,14.95,-7.50
10-December-2014,360.00,362.00,349.30,353.50,354.847613341322148991,285399,8327,101273154.00,62883,22.03,12.70,-6.50
9-December-2014,369.00,371.95,353.00,354.25,360.366737375643137234,392218,10579,141342321.00,149422,38.10,18.95,-14.75
8-December-2014,367.00,374.50,366.95,369.95,370.866644946241948823,239406,5636,88787700.00,45932,19.19,7.55,2.95
5-December-2014,371.00,375.75,365.15,367.70,371.411479564229284657,221768,4956,82367181.00,83783,37.78,10.60,-3.30
4-December-2014,378.00,382.35,368.80,369.85,372.399518404983604401,243358,7103,90626402.00,111644,45.88,13.55,-8.15
3-December-2014,385.00,386.20,376.55,377.70,380.784505397222160227,268842,6229,102370868.00,115224,42.86,9.65,-7.30
2-December-2014,376.55,385.75,376.55,384.30,381.579063056907618057,2622742,5467,1000783435.00,2544994,97.04,9.20,7.75
1-December-2014,383.00,385.60,376.45,377.65,381.198904424529629803,85252,3741,32497969.00,27128,31.82,9.15,-5.35
28-November-2014,390.00,390.50,378.65,381.95,382.777904870232568542,312983,10109,119802977.00,100083,31.98,11.85,-8.05
27-November-2014,392.00,394.00,384.00,385.85,387.045297002322923196,162726,5242,62982333.00,43404,26.67,10.00,-6.15
26-November-2014,404.70,404.70,391.60,393.35,395.566828897097290698,126158,4065,49903920.00,37420,29.66,13.10,-11.35
25-November-2014,406.00,408.20,398.60,403.15,403.435830017760227013,302361,8232,121983261.00,118288,39.12,9.60,-2.85
24-November-2014,402.70,403.85,396.60,398.65,399.888349455937586802,82803,2618,33111955.00,22047,26.63,7.25,-4.05
21-November-2014,398.10,402.25,395.00,400.75,399.510720852807996695,123451,3819,49319998.00,31650,25.64,7.25,2.65
20-November-2014,402.00,405.00,393.95,397.55,398.674022331587024395,207867,6629,82871173.00,60274,29.00,11.05,-4.45
19-November-2014,400.10,407.70,395.15,402.00,401.627432684617435350,232562,7480,93403279.00,56795,24.42,12.55,1.90
18-November-2014,391.55,403.70,391.50,398.45,400.143743142625024079,477588,9323,191103850.00,241104,50.48,12.20,6.90
17-November-2014,388.70,394.60,385.30,392.30,391.439927557323501827,92763,2843,36311142.00,26608,28.68,9.30,3.60
14-November-2014,389.00,394.00,387.00,388.25,390.231157644038570091,129323,4086,50465864.00,36689,28.37,7.00,-0.75
13-November-2014,389.95,390.80,378.15,389.80,386.584554646471838181,997219,6327,385509463.00,829061,83.14,12.65,-0.15
12-November-2014,385.00,388.80,383.50,387.15,386.309181490807678769,110799,3508,42802671.00,33948,30.64,5.30,2.15
11-November-2014,393.85,393.85,383.25,384.70,386.491971427552681935,168274,4356,65036550.00,59268,35.22,10.60,-9.15
10-November-2014,391.00,394.50,386.00,390.30,390.269868125094266622,152493,4506,59513423.00,36749,24.10,8.50,-0.70
7-November-2014,385.00,392.00,379.05,390.50,385.487570044596960669,284997,8596,109862801.00,40630,14.26,12.95,5.50
5-November-2014,400.00,400.00,382.80,385.30,388.480123690664249915,476673,14611,185177986.00,210781,44.22,17.20,-14.70
3-November-2014,401.00,403.60,394.10,396.00,397.177471596666934352,261501,9470,103862306.00,79368,30.35,9.50,-5.00
31-October-2014,413.00,414.95,396.10,398.30,401.843402864592634925,559940,15268,225008195.00,185781,33.18,18.85,-14.70
30-October-2014,405.00,409.70,401.40,407.50,405.651536348504498248,195854,5099,79448476.00,77957,39.80,8.30,2.50
29-October-2014,408.75,410.95,403.25,405.15,406.221061122280678521,83063,3281,33741940.00,26558,31.97,7.70,-3.60
28-October-2014,415.80,415.80,400.60,408.45,406.351857407855472215,309975,6231,125958917.00,116443,37.57,15.20,-7.35
27-October-2014,410.00,417.00,410.00,413.20,413.663105217892617830,211618,4704,87538559.00,89557,42.32,7.00,3.20
23-October-2014,412.00,412.00,408.10,410.85,410.480746049488241611,45627,1471,18729005.00,18753,41.10,3.90,-1.15
22-October-2014,411.80,414.70,407.20,409.40,412.306705338708091633,81368,2517,33548572.00,30376,37.33,7.50,-2.40
21-October-2014,402.40,414.90,402.40,410.85,411.294451973338496003,216942,6491,89227041.00,138085,63.65,12.50,8.45
20-October-2014,397.00,403.15,397.00,401.70,401.321284150091540909,450072,9005,180623473.00,148613,33.02,6.15,4.70
17-October-2014,393.90,399.90,390.25,396.20,396.409845120644018113,182852,4874,72484333.00,62601,34.24,9.65,2.30
16-October-2014,398.00,401.65,384.10,388.15,394.801167072199134385,278646,4742,110009766.00,135154,48.50,17.55,-9.85
14-October-2014,393.00,400.45,393.00,398.45,397.015503567016061536,100364,3824,39846064.00,13554,13.50,7.45,5.45
13-October-2014,393.00,393.50,380.00,391.70,387.698660545094259943,92351,3964,35804359.00,28175,30.51,13.50,-1.30
10-October-2014,403.90,403.90,390.55,392.30,395.772206540285105479,127181,6383,50334705.00,39666,31.19,13.35,-11.60
9-October-2014,401.50,407.25,401.00,404.25,405.142422202993301926,218421,6287,88491613.00,119100,54.53,6.25,2.75
8-October-2014,402.00,406.30,397.30,399.60,400.313744239270150797,127588,3577,51075230.00,28736,22.52,9.00,-2.40
7-October-2014,403.00,405.35,399.85,403.45,403.448479581364817263,216322,5706,87274782.00,123417,57.05,5.50,0.45
1-October-2014,403.85,407.10,401.60,403.15,403.327869227102663384,306302,9015,123540133.00,203548,66.45,5.50,-0.70
30-September-2014,406.00,408.80,401.00,404.25,403.491278218209513942,324303,12014,130853432.00,176996,54.58,7.80,-1.75
29-September-2014,406.00,406.00,399.85,403.05,402.975249870833259099,280645,8659,113092989.00,159265,56.75,6.15,-2.95
26-September-2014,407.00,408.50,402.00,405.05,405.066313515229923898,466089,8640,188796953.00,330822,70.98,6.50,-1.95
25-September-2014,404.00,417.85,399.50,406.80,408.007280673388795798,204102,6492,83275102.00,60419,29.60,18.35,2.80
24-September-2014,406.00,408.20,395.55,403.85,401.305453077518249812,178358,3441,71576038.00,76565,42.93,12.65,-2.15
23-September-2014,415.00,415.00,405.20,406.55,410.121369501560639701,155385,3982,63726709.00,59601,38.36,9.80,-8.45
22-September-2014,415.00,417.90,409.80,415.10,415.298942813217681781,263435,4836,109404277.00,107777,40.91,8.10,0.10
19-September-2014,415.00,419.90,409.00,414.85,414.562376316788933975,150081,4290,62217936.00,52625,35.06,10.90,-0.15
18-September-2014,414.05,418.80,411.80,415.80,415.996582034528837824,148919,6520,61949795.00,63755,42.81,7.00,1.75
17-September-2014,415.00,418.05,412.25,414.05,415.018913494199126560,181352,8597,75264510.00,84616,46.66,5.80,-0.95
16-September-2014,413.70,417.20,410.00,412.60,413.391152364964945196,253175,11177,104660305.00,111959,44.22,7.20,-1.10
15-September-2014,412.60,413.95,408.40,411.45,411.241104517244915778,360773,11553,148364687.00,199193,55.21,5.55,-1.15
12-September-2014,409.85,415.15,407.15,413.15,410.574867200191351319,501695,11398,205983358.00,296607,59.12,8.00,3.30
11-September-2014,408.00,413.70,402.40,405.65,406.624812591848549473,606297,8927,246535404.00,407775,67.26,11.30,-2.35
10-September-2014,407.00,411.60,403.60,407.80,409.472707793648070106,477902,5759,195687826.00,237871,49.77,8.00,0.80
9-September-2014,402.80,410.80,399.95,406.05,406.963937492015254601,367889,7435,149717556.00,182312,49.56,10.85,3.25
8-September-2014,405.00,407.45,401.65,403.20,403.495345106444529185,608392,8942,245483340.00,208686,34.30,5.80,-1.80
5-September-2014,404.05,407.85,396.00,400.55,400.743466834795623147,339422,9879,136021149.00,149916,44.17,11.85,-3.50
4-September-2014,406.00,408.00,399.00,405.35,400.621790434335287281,629836,15811,252326026.00,420162,66.71,9.00,-0.65
3-September-2014,392.00,408.25,391.50,403.15,404.253455030215444093,758387,16698,306580565.00,265186,34.97,16.75,11.15
2-September-2014,378.00,394.05,377.05,391.90,389.485559587581360520,434025,20326,169046470.00,130652,30.10,17.00,13.90
1-September-2014,371.50,378.00,370.40,375.95,375.915729583836122721,343086,10871,128971424.00,224786,65.52,7.60,4.45
28-August-2014,369.50,372.80,368.45,369.70,369.839451870394861137,169376,2465,62641927.00,109973,64.93,4.35,0.20
27-August-2014,368.50,373.55,367.00,369.00,369.172328548931707862,277499,5455,102444952.00,187042,67.40,6.55,0.50
26-August-2014,369.00,375.50,365.80,368.00,370.456953058728917189,90773,2878,33627489.00,24298,26.77,9.70,-1.00
25-August-2014,365.00,370.20,365.00,369.10,368.639573520765760112,302758,3692,111608580.00,196445,64.89,5.20,4.10
22-August-2014,371.35,372.15,364.20,365.20,366.345141031592168855,366230,7156,134166581.00,209501,57.20,7.95,-6.15
21-August-2014,372.60,375.00,368.50,371.10,371.208611065080122774,404317,4948,150085952.00,279987,69.25,6.50,-1.50
20-August-2014,380.00,385.70,373.55,374.05,377.697345614519660706,249813,5933,94353707.00,80164,32.09,12.15,-5.95
19-August-2014,375.95,384.00,375.60,376.90,378.901238636106863904,1062136,5950,402444646.00,903857,85.10,8.40,0.95
18-August-2014,365.00,376.65,363.85,376.35,372.723510412531306210,204033,5224,76047896.00,77349,37.91,12.80,11.35
