Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-March-2020,390.00,394.25,358.00,364.20,381.075594222535940664,1127692,14883,429735899.00,112275,9.96,36.25,-25.80
28-February-2020,401.90,401.90,373.45,381.55,383.957564079080406260,1512233,19253,580633299.00,185921,12.29,28.45,-20.35
27-February-2020,415.90,415.90,407.30,412.80,411.312158934618968041,540952,7471,222500135.00,73257,13.54,8.60,-3.10
26-February-2020,412.25,419.45,411.95,416.25,416.201834893597718290,881795,9270,367004697.00,65929,7.48,7.50,4.00
25-February-2020,419.95,425.40,414.35,421.35,420.607558594348554718,619983,9279,260769536.00,46270,7.46,11.05,1.40
24-February-2020,436.00,436.00,413.30,415.35,424.951916494922369128,816621,11722,347024659.00,155640,19.06,22.70,-20.65
20-February-2020,429.85,447.50,428.25,443.70,441.656062998728286540,715570,9199,316035829.00,90894,12.70,19.25,13.85
19-February-2020,436.10,438.45,428.35,432.95,433.322009601419704256,477846,6165,207061189.00,46310,9.69,10.10,-3.15
18-February-2020,434.60,434.75,421.35,431.65,426.618794529748847965,940944,8932,401424395.00,56421,6.00,13.40,-2.95
17-February-2020,436.30,440.80,433.00,436.85,437.590320295355976523,520863,6395,227924607.00,51387,9.87,7.80,0.55
14-February-2020,442.00,445.40,432.50,434.05,439.919524797829970021,511698,6748,225105941.00,86486,16.90,12.90,-7.95
13-February-2020,449.25,451.55,439.55,440.90,444.020258596667223987,502404,7174,223077554.00,103528,20.61,12.00,-8.35
12-February-2020,450.00,454.40,442.70,447.95,448.107771383633452598,460317,7060,206271625.00,48437,10.52,11.70,-2.05
11-February-2020,446.25,457.15,442.85,444.25,451.199164487360021457,745650,9892,336436657.00,53144,7.13,14.30,-2.00
10-February-2020,460.30,465.00,440.10,443.65,447.149332355343657792,1079766,14831,482816646.00,197161,18.26,24.90,-16.65
7-February-2020,477.25,479.70,468.95,470.95,473.604727248008385284,912074,9630,431962558.00,405444,44.45,10.75,-6.30
6-February-2020,477.30,487.25,471.85,477.95,480.934742788822612042,991967,12061,477071394.00,188111,18.96,15.40,0.65
5-February-2020,452.05,479.00,448.05,475.30,461.718993778704170318,1224343,14400,565302418.00,156674,12.80,30.95,23.25
4-February-2020,441.10,453.20,433.80,452.05,446.881315434850212501,578820,8972,258663843.00,62879,10.86,19.40,10.95
3-February-2020,420.00,438.50,416.90,436.55,428.230984050267762656,999766,14722,428130778.00,184527,18.46,21.60,16.55
1-February-2020,432.00,439.80,420.00,423.60,431.264783482227473180,791390,12852,341298637.00,91749,11.59,19.80,-8.40
31-January-2020,451.00,454.35,436.50,438.75,444.683078769910739863,439838,8034,195588516.00,65162,14.82,17.85,-12.25
30-January-2020,452.10,454.25,441.65,448.40,447.120785399462185943,565623,8930,252901800.00,89129,15.76,12.60,-3.70
29-January-2020,453.20,459.45,449.75,452.10,455.402099937283752263,709545,10804,323128283.00,265172,37.37,9.70,-1.10
28-January-2020,460.50,461.65,441.95,446.25,451.340504388526114576,676423,15188,305297098.00,134866,19.94,19.70,-14.25
27-January-2020,477.60,477.60,460.25,462.40,466.730009452085903502,651708,10562,304171681.00,256439,39.35,17.35,-15.20
24-January-2020,480.35,484.90,476.60,483.25,482.386503299181544006,556047,9294,268229568.00,264710,47.61,8.30,2.90
23-January-2020,477.00,482.00,473.40,480.35,479.015597076772395087,663650,9132,317898701.00,344560,51.92,8.60,3.35
22-January-2020,478.10,479.80,473.05,474.80,476.641366131146812434,675045,7804,321754371.00,350421,51.91,6.75,-3.30
21-January-2020,487.10,488.60,473.70,475.90,480.892450167742900129,535045,7778,257299101.00,173160,32.36,14.90,-11.20
20-January-2020,498.40,499.50,489.15,490.65,492.259334952643835801,519151,6959,255556926.00,248181,47.81,10.35,-7.75
17-January-2020,494.00,498.90,492.40,495.30,495.853393887785031696,264225,3958,131016863.00,35736,13.52,6.50,1.30
16-January-2020,502.90,504.35,492.20,494.20,495.035672318914607357,397423,5553,196738562.00,55269,13.91,12.15,-8.70
15-January-2020,492.50,503.60,489.35,501.95,497.616610641731683577,643166,8347,320050085.00,69377,10.79,14.25,9.45
14-January-2020,497.00,505.95,495.85,498.45,500.724274629245319804,692439,9578,346721016.00,86799,12.54,10.10,1.45
13-January-2020,490.20,496.90,488.05,495.55,492.985663839053189268,435821,6560,214853505.00,68409,15.70,8.85,5.35
10-January-2020,484.30,493.90,479.95,486.55,487.004400087111889602,854074,12665,415937796.00,224753,26.32,13.95,2.25
9-January-2020,484.00,486.20,479.40,483.00,482.840524425227390978,359403,6601,173534333.00,49955,13.90,6.80,-1.00
